TICKER,SNAPSHOT_DATE,HAS_ESG,TOTAL_ESG,ENVIRONMENTAL,SOCIAL,GOVERNANCE,CONTROVERSY,LOADED_AT
EPI-A.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
RACE.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
FDR.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SRT3.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ABBN.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
MRK.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
TTE.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
GIVN.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
HWDN.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
AIR.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
WPP.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BESI.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
STLAM.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
LIFCO-B.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ASML.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
PIRC.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ASM.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
REC.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
CA.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
TRN.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ICG.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
AV.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SPX.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
CABK.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
EZJ.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ASSA-B.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SAB.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
LAND.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ENR.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ADYEN.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
DTG.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SBRY.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SCA-B.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
EOAN.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
MB.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ITX.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
AMP.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BARC.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
CS.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
HOLN.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
STJ.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
NG.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
RAND.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
HLMA.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SU.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
RNO.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
URW.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SN.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
NTGY.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
CRDA.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ENI.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ERF.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
LSEG.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SOON.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ENG.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
RMV.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
COL.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
PST.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
KNIN.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
IAG.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
AENA.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
IVG.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
IBE.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ESSITY-B.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
CAP.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ALW.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
PRY.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SVT.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ADDT-B.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
VOD.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SPM.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SHL.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
LMP.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
TSCO.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ORA.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BC.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BA.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
AC.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BEI.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
IMB.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
STMMI.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
EDEN.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SAN.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BAYN.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SWED-A.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
FCIT.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
PCT.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
PSON.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
KPN.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
VNA.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
DG.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ANTO.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
UU.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SIE.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SY1.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
DGE.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
HEN3.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
VOW3.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
AGN.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
NEXI.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
MRO.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
AMS.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
KER.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
WTB.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
LOG.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BTRW.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
HM-B.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
GLEN.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
RTO.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SAND.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
A2A.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
RWE.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
HNR1.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
MRL.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SGRO.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
DCC.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
NWG.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BBVA.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
UBSG.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
CCEP.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
NOVN.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BN.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SRG.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
LONN.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SAN.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
INW.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BOL.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
WEIR.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
HIK.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
NIBE-B.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
G.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
EN.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
UMG.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ACA.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
III.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
INVE-B.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
UNI.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
IMI.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
AHT.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
AI.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ACS.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
TEP.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
UTG.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
GRF.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
TEN.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SMIN.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
EXPN.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
JD.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SHELL.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BZU.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
AZN.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
PGHN.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
REL.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
PSH.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ROVI.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
P911.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
DSY.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ENGI.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
OR.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ATCO-A.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
UNI.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
DTE.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
MNG.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
NN.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ALC.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SAAB-B.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
LDO.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
HER.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SHB-A.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
MT.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ABF.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
GAW.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ELE.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
CNA.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
ENT.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
FRES.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SIKA.SW,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
IG.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
HEXA-B.ST,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
WKL.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
STLAP.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BMPS.MI,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
IFX.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BAS.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
GSK.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BNR.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
EXO.AS,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BKT.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
QIA.DE,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SCYR.MC,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
LLOY.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
BAB.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
MKS.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SGE.L,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
HO.PA,2025-09-03,false,,,,,,2025-09-03 09:23:15.370
SRT3.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CFR.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
COL.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ALW.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
TIT.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
STMPA.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SDR.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
UCG.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
EXPN.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
STJ.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
RMV.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ASML.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
IDR.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
PGHN.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ORA.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CPR.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
MRO.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
MT.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ML.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
QIA.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
HOLN.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
NG.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
EL.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CTEC.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
FCIT.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ESSITY-B.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
GLEN.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AMRZ.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
MB.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ENGI.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SAN.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
PHIA.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
PSH.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SAP.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
EVO.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
PUIG.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BMED.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BKT.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BNR.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
HSBA.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BMW.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AMP.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
IMI.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ERIC-B.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
HSX.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
HEI.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
PCT.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AKZA.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AUTO.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
TEN.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CBK.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
KPN.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
FDR.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SVT.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
EPI-A.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
HEN3.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SGRO.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ENT.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
VNA.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ALV.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SAN.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
NN.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
NESN.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
DTE.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AC.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ROVI.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BP.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CCH.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AZN.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BN.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
IP.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SHB-A.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
IMB.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SGE.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
RACE.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AENA.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
HM-B.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
STLAP.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
LONN.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
WPP.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
RTO.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AMS.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CCEP.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
KGF.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AAF.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ADYEN.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BEI.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
GRF.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
UMG.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
EN.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
IVG.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
HLMA.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ENR.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
UBSG.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
INVE-B.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ZAL.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
FBK.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
VOLV-B.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
TEP.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SEB-A.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
GAW.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
LOGN.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SHEL.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SCA-B.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
G.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SY1.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
IHG.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
TEL2-B.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AGN.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
DBK.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
STLAM.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
DGE.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AHT.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ALFA.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SAF.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BATS.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SRG.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
TW.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SCYR.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
LR.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ABN.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BPE.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ICG.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
REN.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BZU.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ALC.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
DB1.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
WKL.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
OR.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SIKA.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
DHL.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
INGA.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AIR.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ABB.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
NIBE-B.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SKF-B.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
RI.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
MBG.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
WTB.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
RHM.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
HLN.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
III.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
TELIA.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ABBN.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SWED-A.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
STAN.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SREN.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ADS.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
INDU-C.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BOL.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
TTE.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ABF.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BESI.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
HER.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
UTG.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
TRN.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
DPLM.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ITRK.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CPG.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
MONC.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SGO.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
PRU.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SCMN.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SHL.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SLR.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
UNA.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
RWE.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
RAND.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
MC.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SN.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CNA.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
PSN.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ADDT-B.ST,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SOON.SW,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
BARC.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CRDA.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CLNX.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ACX.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
RNO.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
DTG.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
MRK.DE,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
REP.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
LDO.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AD.AS,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
AI.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
IBE.MC,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
UU.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
LAND.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
CS.PA,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SPM.MI,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
ANTO.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
SMIN.L,2025-08-31,false,,,,,,2025-08-30 22:35:44.096
