Ticker,Year,CashAndCashEquivalents,CashFinancial,CashCashEquivalentsAndShortTermInvestments,TradingSecurities,OtherShortTermInvestments,AccountsReceivable,OtherReceivables,LoansHeldForSale,OtherCurrentAssets,LongTermInvestments,InvestmentsAndAdvances,Properties,MachineryFurnitureEquipment,ConstructionInProgress,OtherIntangibleAssets,Goodwill,GoodwillAndOtherIntangibleAssets,OtherNonCurrentAssets,DeferredTaxAssets,NetTangibleAssets,TotalAssets,AccountsPayable,CurrentNotesPayable,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentAccruedExpenses,PayablesAndAccruedExpenses,IncomeTaxPayable,TaxesPayable,SecuritiesSoldUnderRepurchaseAgreements,FederalFundsPurchasedAndSecuritiesSoldUnderRepurchaseAgreements,LiabilitiesOfDiscontinuedOperations,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,NonCurrentDeferredLiabilities,NonCurrentDeferredTaxesLiabilities,TotalDebt,NetDebt,TotalLiabilitiesNetMinorityInterest,StockholdersEquity,ShareIssued,CommonStock,CapitalStock,CommonStockEquity,OrdinarySharesNumber,TreasuryStock,AdditionalPaidInCapital,InvestedCapital,TotalCapitalization,RetainedEarnings,UnrealizedGainLoss,GainsLossesNotAffectingRetainedEarnings,ForeignCurrencyTranslationAdjustments,OtherEquityAdjustments,TotalEquityGrossMinorityInterest,RevaluationReserve,TangibleBookValue
MTS.MC,2021,4215.0,2674.0,4215.0,,,5143.0,849.0,,641.0,1146.0,11465.0,11871.0,35348.0,4533.0,494.0,3931.0,4425.0,188.0,,44681.0,90512.0,14662.0,,1724.0,1913.0,2752.0,20559.0,1266.0,,,,,5797.0,6488.0,6141.0,2369.0,8401.0,3306.0,39168.0,49106.0,982.81,350.0,350.0,49106.0,910.89,2186.0,31803.0,56627.0,54903.0,36702.0,499.0,-18072.0,-18244.0,2690.0,51344.0,,44681.0
MTS.MC,2022,9300.0,4489.0,9300.0,,,3839.0,1073.0,,666.0,,11884.0,11479.0,34133.0,5887.0,1136.0,3767.0,4903.0,148.0,,48249.0,94547.0,13166.0,,2355.0,2583.0,2464.0,18089.0,318.0,,,,,8239.0,9067.0,5272.0,2666.0,11650.0,1294.0,38957.0,53152.0,877.81,312.0,312.0,53152.0,805.34,1895.0,28651.0,63746.0,61391.0,45442.0,437.0,-19867.0,-20819.0,2905.0,55590.0,,48249.0
MTS.MC,2023,7686.0,5405.0,7686.0,,,3661.0,1192.0,,201.0,,10591.0,13122.0,35965.0,7343.0,1194.0,3908.0,5102.0,212.0,,48859.0,93917.0,13245.0,,2105.0,2312.0,2537.0,18400.0,297.0,,,,,7430.0,8369.0,5173.0,2432.0,10681.0,1849.0,37849.0,53961.0,852.81,303.0,303.0,53961.0,819.27,849.0,27185.0,63496.0,61391.0,46264.0,-4.0,-18942.0,-18441.0,1978.0,56068.0,,48859.0
MTS.MC,2024,6400.0,4355.0,6400.0,,,3375.0,1297.0,,436.0,,11719.0,12285.0,33453.0,8353.0,848.0,3605.0,4453.0,271.0,,44770.0,89385.0,12630.0,,2566.0,2748.0,2208.0,17724.0,480.0,,,,,7963.0,8815.0,4676.0,2338.0,11563.0,4129.0,38099.0,49223.0,852.81,303.0,303.0,49223.0,768.55,2117.0,27190.0,59752.0,57186.0,47254.0,-50.0,-23407.0,-22296.0,1321.0,51286.0,,44770.0
MTS.MC,2025,5358.0,,5358.0,,,4337.0,,,3576.0,342.0,11010.0,,,,,,5343.0,1346.0,,49035.0,98878.0,12456.0,,2987.0,3173.0,6048.0,19288.0,499.0,,,,,9565.0,10559.0,4950.0,2429.0,13732.0,7194.0,42408.0,54378.0,768.55,303.0,303.0,54378.0,768.55,2360.0,27201.0,66930.0,63943.0,49405.0,-33.0,-20171.0,-18992.0,1256.0,56470.0,,49035.0
MTX.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
MTX.DE,2021,722.0,,885.0,,163.0,946.0,909.0,,50.0,,,655.0,1762.0,236.0,742.0,386.0,1128.0,899.0,,1553.0,8304.0,165.0,,9.0,77.0,,198.0,,,,,,1124.0,1232.0,3.0,3.0,1309.0,411.0,5544.0,2681.0,53.44,53.0,53.0,2681.0,53.36,17.0,529.0,3814.0,3805.0,2461.0,,2461.0,,,2760.0,,1553.0
MTX.DE,2022,823.0,,1213.0,,390.0,1110.0,1142.0,,56.0,,,727.0,1852.0,286.0,765.0,386.0,1151.0,799.0,,1883.0,9230.0,284.0,,55.0,112.0,14.0,413.0,,,,,,1081.0,1190.0,0.0,0.0,112.0,313.0,6124.0,3034.0,53.45,53.0,53.0,3034.0,53.39,13.0,531.0,3089.0,3034.0,2680.0,,2680.0,,,3106.0,,1883.0
MTX.DE,2023,883.0,,1539.0,,656.0,1010.0,1253.0,,68.0,,,911.0,2031.0,181.0,814.0,386.0,1200.0,800.0,,1663.0,10204.0,325.0,,9.0,52.0,19.0,427.0,,,,,,1093.0,1220.0,,,1272.0,219.0,7271.0,2863.0,53.45,54.0,54.0,2863.0,53.4,11.0,579.0,3965.0,3956.0,2407.0,,2407.0,,,2933.0,,1663.0
MTX.DE,2024,1747.0,,2605.0,,858.0,1665.0,1351.0,,83.0,,,965.0,2365.0,230.0,927.0,386.0,1313.0,721.0,,2050.0,12484.0,504.0,,531.0,608.0,4.0,595.0,,,,,,1637.0,1821.0,,,2429.0,421.0,9047.0,3363.0,53.82,54.0,54.0,3363.0,53.79,8.0,577.0,5531.0,5000.0,2936.0,,2936.0,,,3437.0,,2050.0
MTX.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUV2.DE,2020,,,,,,,,,,,,,,,,,,,,,,14392.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUV2.DE,2021,8776.0,,171244.0,,162468.0,,29058.0,,,,182788.0,,971.0,,1287.0,3092.0,4379.0,,,26450.0,312405.0,15833.0,,,6797.0,,17705.0,,,,,,6364.0,6797.0,1300.0,1300.0,6797.0,,281460.0,30829.0,140.1,7432.0,7432.0,30829.0,140.1,,,37193.0,37193.0,16755.0,,16755.0,,,30945.0,,26450.0
MUV2.DE,2022,9326.0,,9326.0,,140388.0,,5495.0,,,,212476.0,9619.0,1034.0,,1043.0,3240.0,4283.0,,,22810.0,269391.0,15534.0,,,4748.0,,1569.0,,,,,,4748.0,4748.0,1751.0,1751.0,4748.0,,242146.0,27093.0,140.1,7422.0,7422.0,27093.0,137.64,,,31841.0,31841.0,20693.0,,20693.0,,,27245.0,,22810.0
MUV2.DE,2023,8570.0,,8570.0,,167254.0,,5223.0,,,,214508.0,9384.0,1044.0,,1028.0,3184.0,4212.0,,,25438.0,273793.0,,,,4713.0,,2657.0,,,,,,4713.0,4713.0,2241.0,2241.0,4713.0,,244021.0,29650.0,136.47,7424.0,7424.0,29650.0,134.6,,,34363.0,34363.0,22512.0,,22512.0,,,29772.0,,25438.0
MUV2.DE,2024,9271.0,,9271.0,,177365.0,,5907.0,,,,225243.0,10189.0,1107.0,,893.0,3443.0,4336.0,,,28305.0,286515.0,,,,6321.0,,2179.0,,,,,,6321.0,6321.0,1973.0,1973.0,6321.0,205.0,253770.0,32641.0,133.76,7422.0,7422.0,32641.0,131.41,,,38962.0,38962.0,24822.0,,24822.0,,,32745.0,,28305.0
MUV2.DE,2025,5323.0,,176704.0,,171381.0,,6163.0,,,,219594.0,9760.0,,,842.0,3181.0,4023.0,,,26561.0,275688.0,,,,6109.0,,2660.0,,,,,,6109.0,6109.0,1387.0,1387.0,6109.0,786.0,244925.0,30584.0,130.65,7428.0,7428.0,30584.0,129.61,,,36693.0,36693.0,24531.0,,24531.0,,,30763.0,,26561.0
NDA-SE.ST,2020,,,,,,,10936.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDA-SE.ST,2021,47904.0,47495.0,,,,,7186.0,,,,108942.0,1832.0,1357.0,,1809.0,1975.0,3784.0,,,29710.0,570353.0,139.0,,,183789.0,,3999.0,,,,,,183789.0,183789.0,,,183789.0,134738.0,536850.0,33494.0,3965.56,4050.0,4050.0,33494.0,3932.78,,,216136.0,216136.0,29405.0,,29405.0,,,33503.0,,29710.0
NDA-SE.ST,2022,62700.0,61815.0,,,,,,,,,119296.0,1879.0,1322.0,,1743.0,2262.0,4005.0,,,26839.0,594729.0,452.0,,,190282.0,,5253.0,,,,,,190282.0,190282.0,,,190282.0,126502.0,563885.0,30844.0,3654.28,4050.0,4050.0,30844.0,3640.87,,,220046.0,220046.0,26927.0,,26927.0,,,30844.0,,26839.0
NDA-SE.ST,2023,52531.0,50622.0,,,,,,,,,116293.0,1995.0,1089.0,,1599.0,2227.0,3826.0,,,27399.0,584702.0,251.0,,,191051.0,,4088.0,,,,,,191051.0,191051.0,,,191051.0,137417.0,553477.0,31225.0,3528.28,4050.0,4050.0,31225.0,3519.19,,,221173.0,221173.0,27707.0,,27707.0,,,31225.0,,27399.0
NDA-SE.ST,2024,50637.0,46562.0,,,,,,,,,134302.0,2096.0,637.0,,1702.0,2180.0,3882.0,,,28554.0,623355.0,215.0,,,197311.0,,4645.0,,,,,,197311.0,197311.0,,,197311.0,145571.0,590919.0,32436.0,3502.63,4050.0,4050.0,32436.0,3487.93,,,228644.0,228644.0,29174.0,,29174.0,,,32436.0,,28554.0
NDA-SE.ST,2025,44037.0,40909.0,,,,,,,,,139183.0,,,,,,4012.0,,,26355.0,636808.0,,,,200545.0,,304.0,,,,,,200545.0,200545.0,,,200545.0,156508.0,606441.0,30367.0,3469.88,4050.0,4050.0,30367.0,3456.66,,,230912.0,230912.0,27951.0,,27951.0,,,30367.0,,26355.0
NESN.SW,2020,,2139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NESN.SW,2021,6988.0,2685.0,13995.0,,7007.0,8572.0,2583.0,,39257.0,,,0.0,34532.0,4704.0,22223.0,31012.0,53235.0,99885.0,,-95.0,139142.0,15625.0,,10092.0,10092.0,,23869.0,,,,,,36482.0,36482.0,3794.0,3794.0,46574.0,,85415.0,53140.0,2815.0,282.0,282.0,53140.0,2759.59,6194.0,,53140.0,53140.0,81363.0,,81363.0,,,53727.0,,-95.0
NESN.SW,2022,5511.0,2466.0,6687.0,,1176.0,8831.0,2285.0,,35062.0,,,0.0,35067.0,6527.0,20237.0,31262.0,51499.0,100120.0,,-9517.0,135182.0,15798.0,,10892.0,10892.0,,22970.0,,,,,,43420.0,43420.0,3671.0,3671.0,54312.0,,92390.0,41982.0,2750.0,275.0,275.0,41982.0,2668.1,9303.0,,41982.0,41982.0,74632.0,,74632.0,,,42792.0,,-9517.0
NESN.SW,2023,4816.0,2315.0,5851.0,,1035.0,9001.0,1994.0,,30857.0,,,0.0,33531.0,7464.0,18225.0,28693.0,46918.0,95693.0,,-11176.0,126550.0,14195.0,,9416.0,9416.0,,21564.0,,,,,,45825.0,45825.0,2886.0,2886.0,55241.0,,90163.0,35742.0,2670.0,267.0,267.0,35742.0,2621.31,5155.0,,35742.0,35742.0,68261.0,,68261.0,,,36387.0,,-11176.0
NESN.SW,2024,5556.0,,7871.0,,2315.0,9419.0,1832.0,,35188.0,,,0.0,37131.0,7277.0,19245.0,30595.0,49840.0,104076.0,,-13923.0,139264.0,16685.0,,11863.0,11863.0,,24242.0,,,,,,51697.0,51697.0,3767.0,3767.0,63560.0,,102571.0,35917.0,2620.0,262.0,262.0,35917.0,2572.72,4283.0,,35917.0,35917.0,66363.0,,66363.0,,,36693.0,,-13923.0
NESN.SW,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEXI.MI,2020,,,,,151.7,,,,438.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.02,
NEXI.MI,2021,1546.12,0.05,1546.12,,,,3261.91,,1426.61,,,0.0,151.47,,5293.57,12769.11,18062.68,974.45,,-5763.92,25205.71,,,,9912.12,,102.88,,,,,,9726.35,9912.12,1250.94,1250.94,9912.12,8180.23,12897.55,12298.76,1310.19,118.45,118.45,12298.76,1309.92,4.49,11587.26,22025.1,22025.1,37.73,,37.73,,,12308.17,,-5763.92
NEXI.MI,2022,448.78,0.05,448.78,,,,4182.82,,1549.87,,,0.0,149.61,,5010.2,13041.98,18052.18,1370.96,,-5817.52,25553.23,,,,9650.82,,338.1,,,,,,9489.64,9650.82,1155.61,1155.61,9650.82,9040.86,13296.09,12234.66,1311.64,118.58,118.58,12234.66,1311.36,4.44,11587.26,21724.3,21724.3,139.0,,139.0,,,12257.13,,-5817.52
NEXI.MI,2023,800.17,0.05,800.17,,,,5451.54,,1876.72,,,0.0,144.29,,4584.83,11999.22,16584.05,1759.3,,-5309.64,26349.79,,,,11095.64,,282.47,,,,,,10932.11,11095.64,1052.18,1052.18,11095.64,10131.94,15052.64,11274.42,1312.35,118.65,118.65,11274.42,1311.61,7.01,11587.26,22206.53,22206.53,-1005.99,,-1005.99,,,11297.15,,-5309.64
NEXI.MI,2024,74.67,0.05,74.67,,,,5186.58,,,,,0.0,132.22,,4185.08,11983.46,16168.54,1625.18,,-5234.75,24495.32,,,,10205.04,,335.96,,,,,,10074.83,10205.04,922.04,922.04,10205.04,10000.15,13538.37,10933.8,1230.19,118.72,118.72,10933.8,1229.36,5.0,0.0,21008.62,21008.62,167.36,,167.36,,,10956.95,,-5234.75
NEXI.MI,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBE-B.ST,2020,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIBE-B.ST,2021,4522.0,,4746.0,,224.0,4064.0,706.0,,16271.0,,,0.0,5718.0,570.0,4910.0,15453.0,20363.0,27123.0,,1075.0,43394.0,2818.0,,2451.0,2815.0,,3269.0,,,,,,6224.0,6967.0,1387.0,1387.0,9782.0,4153.0,21737.0,21438.0,2016.07,79.0,79.0,21438.0,2016.07,,4818.0,30113.0,27662.0,15587.0,,15587.0,,,21657.0,,1075.0
NIBE-B.ST,2022,4627.0,,4817.0,,190.0,5813.0,1176.0,,22152.0,,,0.0,6210.0,1250.0,4938.0,17630.0,22568.0,31842.0,,5367.0,53994.0,4042.0,,4463.0,4958.0,,4735.0,,,,,,5112.0,6185.0,1476.0,1476.0,11143.0,4948.0,26021.0,27935.0,2016.07,79.0,79.0,27935.0,2016.07,,4818.0,37510.0,33047.0,19286.0,,19286.0,,,27973.0,,5367.0
NIBE-B.ST,2023,3756.0,,4283.0,,527.0,5005.0,1251.0,,24198.0,,,0.0,7466.0,2859.0,8089.0,22925.0,31014.0,43906.0,,-854.0,68104.0,3291.0,,5329.0,5849.0,,3836.0,,,,,,13649.0,15111.0,2361.0,2361.0,20960.0,15222.0,37897.0,30160.0,2016.07,79.0,79.0,30160.0,2016.07,,4818.0,49138.0,43809.0,22692.0,,22692.0,,,30207.0,,-854.0
NIBE-B.ST,2024,5028.0,5028.0,5607.0,,579.0,5424.0,1323.0,,23427.0,,,0.0,8676.0,2217.0,6951.0,25290.0,32241.0,46979.0,,-143.0,70406.0,3115.0,,6467.0,7086.0,,3532.0,,,,,,15454.0,17252.0,2050.0,2050.0,24338.0,16893.0,38266.0,32098.0,2016.07,79.0,79.0,32098.0,2016.07,,4818.0,54019.0,47552.0,22514.0,,22514.0,,,32140.0,,-143.0
NIBE-B.ST,2025,4256.0,4256.0,4639.0,,383.0,7245.0,,,21750.0,,,,,,,,30055.0,44233.0,,-151.0,65983.0,,,6610.0,6610.0,,,,,,,,16990.0,16990.0,,,23600.0,19344.0,36037.0,29904.0,2016.07,,,29904.0,2016.07,,,23600.0,46894.0,,,,,,29946.0,,-151.0
NN.AS,2020,,,,,,724.0,1716.0,,,,,459.0,229.0,,,533.0,,,,,,1002.0,,,,,2953.0,,,,,,,,,,,,,,,,,,,,,,,2265.0,,2265.0,,,,20468.0,
NN.AS,2021,6929.0,,156879.0,,149950.0,634.0,1438.0,,,,232251.0,464.0,246.0,,932.0,549.0,932.0,,,22456.0,251443.0,802.0,,,11949.0,,2732.0,,,,,,11949.0,11949.0,781.0,781.0,11949.0,5020.0,227811.0,23388.0,317.88,21624.0,21624.0,23388.0,305.58,,12575.0,35337.0,35337.0,6153.0,,6153.0,,,23632.0,14422.0,22456.0
NN.AS,2022,6670.0,,121731.0,,115061.0,681.0,1445.0,,,,165887.0,485.0,267.0,,409.0,871.0,1280.0,,,19749.0,207024.0,830.0,,,15401.0,,1169.0,,,,,,15146.0,15401.0,624.0,624.0,15401.0,8476.0,185923.0,21029.0,295.0,35.0,35.0,21029.0,281.39,,12578.0,36175.0,36175.0,5877.0,,5877.0,,,21101.0,-2134.0,19749.0
NN.AS,2023,8207.0,,118307.0,,110100.0,,1642.0,,,,164874.0,496.0,266.0,,378.0,892.0,1270.0,,,19770.0,208941.0,,,,14100.0,,995.0,,,,,,13867.0,14100.0,559.0,559.0,14100.0,5660.0,187822.0,21040.0,285.0,34.0,34.0,21040.0,273.86,,12579.0,34907.0,34907.0,,,,,,21119.0,,19770.0
NN.AS,2024,6929.0,,112978.0,,106049.0,,,,,,192971.0,,,,1229.0,,1229.0,,,20338.0,210375.0,,,,11529.0,,,,,,,,11529.0,11529.0,764.0,764.0,11529.0,4600.0,188723.0,21567.0,285.0,32.0,32.0,21567.0,267.43,,12581.0,33096.0,33096.0,,,,,,21652.0,9036.0,20338.0
NN.AS,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVN.SW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOVN.SW,2021,12407.0,3396.0,28113.0,,15706.0,8005.0,793.0,,2718.0,366.0,2268.0,0.0,13464.0,1508.0,34182.0,29595.0,63777.0,275.0,,3878.0,131795.0,5553.0,,6227.0,6502.0,1968.0,11143.0,2415.0,,,,,22902.0,24523.0,3070.0,3070.0,31025.0,16722.0,63973.0,67655.0,2434.44,901.0,901.0,67655.0,2234.94,48.0,,96784.0,90557.0,70989.0,,-4187.0,,-4187.0,67822.0,,3878.0
NOVN.SW,2022,7517.0,2877.0,18615.0,,11098.0,8066.0,1001.0,,2739.0,281.0,1606.0,0.0,11959.0,1184.0,31644.0,29301.0,60945.0,200.0,,-1603.0,117453.0,5146.0,,5876.0,6127.0,1942.0,11200.0,2533.0,,,,,20244.0,21782.0,2686.0,2686.0,27909.0,18603.0,58030.0,59342.0,2403.72,890.0,890.0,59342.0,2119.61,92.0,,85462.0,79586.0,63540.0,,-4996.0,,-4996.0,59423.0,,-1603.0
NOVN.SW,2023,13393.0,3207.0,13962.0,,569.0,7107.0,1317.0,,,190.0,1827.0,0.0,9742.0,1213.0,26879.0,23341.0,50220.0,215.0,,-3553.0,99945.0,4926.0,,6084.0,6314.0,1986.0,10141.0,1893.0,,,,,18436.0,20034.0,2248.0,2248.0,26348.0,11127.0,53195.0,46667.0,2277.48,825.0,825.0,46667.0,2044.03,41.0,,71187.0,65103.0,49649.0,,-3766.0,,-3766.0,46750.0,,-3553.0
NOVN.SW,2024,11459.0,2585.0,13351.0,,1892.0,7423.0,1448.0,,,210.0,1128.0,0.0,9179.0,1610.0,26915.0,24756.0,51671.0,422.0,,-7625.0,102246.0,4572.0,,8089.0,8324.0,2169.0,9845.0,1599.0,,,,,21366.0,22934.0,2419.0,2419.0,31258.0,17996.0,58120.0,44046.0,2189.93,793.0,793.0,44046.0,1975.09,53.0,,73501.0,65412.0,46561.0,,-3255.0,,-3255.0,44126.0,,-7625.0
NOVN.SW,2025,6656.0,,7000.0,,344.0,9056.0,,,3456.0,,2161.0,,,,29240.0,25553.0,54793.0,4474.0,,-12808.0,104395.0,4506.0,,8314.0,8573.0,,7332.0,2826.0,,,,,22470.0,24064.0,2321.0,2321.0,32637.0,24128.0,62341.0,41985.0,2073.19,766.0,766.0,41985.0,1935.85,33.0,,72769.0,64455.0,41527.0,,-275.0,,-275.0,42054.0,,-12808.0
NTGY.MC,2020,,1986.0,,,,,202.0,,,,,33978.0,16.0,949.0,,2892.0,,,,,,,,2313.0,2525.0,,,,,,,,13499.0,14824.0,,,17349.0,11885.0,,,969.61,970.0,970.0,,960.94,201.0,3808.0,,,-347.0,,-347.0,,,,,
NTGY.MC,2021,3965.0,2236.0,4360.0,,395.0,4780.0,239.0,,290.0,,,34866.0,18.0,1047.0,2784.0,2950.0,5734.0,290.0,,155.0,38249.0,3407.0,,1456.0,1652.0,,4013.0,,,,,,13716.0,15041.0,1787.0,1787.0,16693.0,11207.0,29376.0,5889.0,969.61,970.0,970.0,5889.0,960.81,204.0,3808.0,21061.0,19605.0,1214.0,,1214.0,,,8873.0,,155.0
NTGY.MC,2022,3985.0,2644.0,4393.0,,408.0,5152.0,240.0,,316.0,,,36319.0,20.0,1717.0,2974.0,2998.0,5972.0,316.0,,1602.0,40390.0,4471.0,,2085.0,2262.0,,4952.0,,,,,,12689.0,13998.0,1951.0,1951.0,16260.0,10789.0,30411.0,7574.0,969.61,970.0,970.0,7574.0,960.92,201.0,3808.0,22348.0,20263.0,1649.0,,1649.0,,,9979.0,,1602.0
NTGY.MC,2023,3686.0,2644.0,4121.0,,435.0,2788.0,309.0,,302.0,,,38228.0,25.0,,3039.0,2930.0,5969.0,302.0,,3479.0,37893.0,2756.0,,2363.0,2530.0,,3433.0,,,,,,12129.0,13425.0,2016.0,2016.0,15955.0,10806.0,25964.0,9448.0,969.61,970.0,970.0,9448.0,960.73,206.0,3808.0,23940.0,21577.0,1986.0,,1986.0,,,11929.0,,3479.0
NTGY.MC,2024,5626.0,,6097.0,,471.0,3841.0,,,340.0,,,,,,5980.0,,5980.0,340.0,,3498.0,40836.0,4762.0,,,,,4762.0,,,,,,,,1945.0,1945.0,,,29183.0,9478.0,,,,9478.0,,,,9478.0,9478.0,,,,,,11653.0,,3498.0
NTGY.MC,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR.PA,2021,2713.8,2200.6,2718.6,,4.8,4021.0,,,754.0,,,0.0,5660.8,,3462.7,11074.5,14537.2,0.1,,9048.5,43013.4,6068.1,,4619.4,5042.2,,8351.9,,,,,,10.7,1258.2,810.3,810.3,6300.4,1916.3,19420.8,23585.7,557.67,111.5,111.5,23585.7,535.41,8940.2,3265.6,28215.8,23596.4,4597.1,,4597.1,,,23592.6,,9048.5
OR.PA,2022,2617.7,1899.2,2617.7,,23.1,4755.5,,,2423.1,,,0.0,5545.4,,3640.1,11717.7,15357.8,399.9,,11820.7,46844.2,6345.6,,1012.8,1419.8,,6609.8,,,,,,3017.6,4231.1,905.6,905.6,5650.9,1412.7,19657.7,27178.5,535.19,107.0,107.0,27178.5,535.19,0.0,3368.7,31208.9,30196.1,5706.6,,5706.6,,,27186.5,,11820.7
OR.PA,2023,4288.1,3664.0,4321.2,,33.1,5092.7,,,539.6,,,0.0,5869.6,,4287.1,13102.6,17389.7,329.4,,11684.6,51855.1,6347.0,,2091.4,2551.2,,9021.7,,,,,,4746.6,6140.8,846.6,846.6,8692.0,2549.9,22773.5,29074.3,534.73,106.9,106.9,29074.3,534.73,0.0,3370.2,35912.3,33820.9,6184.0,,6184.0,,,29081.6,,11684.6
OR.PA,2024,4052.3,2223.0,4081.4,,29.1,5601.8,,,585.3,,,0.0,6154.5,,4594.8,13382.0,17976.8,471.4,,15156.5,56353.4,6468.5,,1381.3,1849.9,,9219.7,,,,,,5187.1,6645.1,964.5,964.5,8495.0,2516.1,23215.6,33133.3,534.31,106.9,106.9,33133.3,534.31,0.0,3444.3,39701.7,38320.4,6408.7,,6408.7,,,33137.8,,15156.5
OR.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORA.PA,2020,,,,,,,,,,,2824.0,,,,,,,,,,,,,885.0,,,13659.0,,,,,,0.0,,855.0,,,27999.0,,,,,,,,,,,,,,,,,,,
ORA.PA,2021,8621.0,,13315.0,,4694.0,6029.0,1460.0,,1875.0,,3290.0,0.0,839.0,,14940.0,24191.0,39131.0,254.0,,-6790.0,108071.0,8534.0,,1009.0,2378.0,,11710.0,,,,,,31922.0,6696.0,1185.0,1185.0,9074.0,27731.0,72710.0,32341.0,2660.8,10640.0,10640.0,32341.0,2658.79,,16859.0,33350.0,32341.0,-656.0,,-656.0,,,35361.0,,-6790.0
ORA.PA,2022,6004.0,,13287.0,,7283.0,6305.0,1570.0,,2217.0,,3119.0,0.0,852.0,,14946.0,23113.0,38059.0,216.0,,-6275.0,109650.0,7067.0,,5539.0,1509.0,,12111.0,,,,,,32012.0,6901.0,1124.0,1124.0,8410.0,31547.0,74694.0,31784.0,2660.06,10640.0,10640.0,31784.0,2658.09,,16859.0,31784.0,31784.0,-666.0,,-666.0,,,34956.0,,-6275.0
ORA.PA,2023,5618.0,,11515.0,,5897.0,6013.0,1795.0,,2388.0,,2824.0,0.0,822.0,,15099.0,23775.0,38874.0,192.0,,-7049.0,110052.0,7042.0,,215.0,1469.0,,11911.0,,,,,,,7099.0,1143.0,1143.0,8568.0,,74953.0,31825.0,2660.06,10640.0,10640.0,31825.0,2657.63,,16859.0,31825.0,31825.0,-625.0,,-625.0,,,35099.0,,-7049.0
ORA.PA,2024,8766.0,,12229.0,,3463.0,5838.0,1683.0,,3199.0,,,0.0,3485.0,,12457.0,21100.0,33557.0,172.0,,-1784.0,103874.0,6448.0,,,1374.0,,,,,,,,,5992.0,,1032.0,7366.0,,68713.0,31773.0,2660.06,10640.0,10640.0,31773.0,2658.22,,16859.0,31773.0,31773.0,-676.0,,-676.0,,,35161.0,,-1784.0
ORA.PA,2025,7540.0,,10584.0,,3044.0,5391.0,1594.0,,3097.0,,,,,,12448.0,21056.0,33504.0,197.0,,-4086.0,101621.0,6808.0,,,1421.0,,,,,,,,,6087.0,,999.0,7508.0,,68999.0,29418.0,2660.06,10640.0,10640.0,29418.0,2658.6,,16859.0,29418.0,29418.0,-2581.0,,-2581.0,,,32622.0,,-4086.0
P911.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
P911.DE,2021,4686.0,4686.0,10886.0,,6200.0,2280.0,295.0,,,,,0.0,17389.0,993.0,6181.0,9.0,6190.0,,,16737.0,51382.0,2447.0,,3016.0,3123.0,2.0,2793.0,,,,,,5643.0,6599.0,782.0,782.0,9722.0,3973.0,28447.0,22927.0,911.0,45.0,45.0,22927.0,911.0,,14225.0,31586.0,28570.0,9146.0,,9146.0,,,22935.0,,16737.0
P911.DE,2022,3719.0,3719.0,10717.0,,6998.0,2806.0,332.0,,,,,0.0,17723.0,1230.0,7454.0,19.0,7473.0,,,9554.0,47642.0,2899.0,,3357.0,3463.0,5.0,3603.0,,,,,,5076.0,6016.0,1607.0,1607.0,9479.0,4714.0,30607.0,17027.0,911.0,911.0,911.0,17027.0,911.0,,3822.0,25460.0,22103.0,12395.0,,12395.0,,,17035.0,,9554.0
