Ticker,Year,CashAndCashEquivalents,CashFinancial,CashCashEquivalentsAndShortTermInvestments,TradingSecurities,OtherShortTermInvestments,AccountsReceivable,OtherReceivables,LoansHeldForSale,OtherCurrentAssets,LongTermInvestments,InvestmentsAndAdvances,Properties,MachineryFurnitureEquipment,ConstructionInProgress,OtherIntangibleAssets,Goodwill,GoodwillAndOtherIntangibleAssets,OtherNonCurrentAssets,DeferredTaxAssets,NetTangibleAssets,TotalAssets,AccountsPayable,CurrentNotesPayable,CurrentDebt,CurrentDebtAndCapitalLeaseObligation,CurrentAccruedExpenses,PayablesAndAccruedExpenses,IncomeTaxPayable,TaxesPayable,SecuritiesSoldUnderRepurchaseAgreements,FederalFundsPurchasedAndSecuritiesSoldUnderRepurchaseAgreements,LiabilitiesOfDiscontinuedOperations,LongTermDebt,LongTermDebtAndCapitalLeaseObligation,NonCurrentDeferredLiabilities,NonCurrentDeferredTaxesLiabilities,TotalDebt,NetDebt,TotalLiabilitiesNetMinorityInterest,StockholdersEquity,ShareIssued,CommonStock,CapitalStock,CommonStockEquity,OrdinarySharesNumber,TreasuryStock,AdditionalPaidInCapital,InvestedCapital,TotalCapitalization,RetainedEarnings,UnrealizedGainLoss,GainsLossesNotAffectingRetainedEarnings,ForeignCurrencyTranslationAdjustments,OtherEquityAdjustments,TotalEquityGrossMinorityInterest,RevaluationReserve,TangibleBookValue
247.ST,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.ST,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247.ST,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25E.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25E.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25E.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25E.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25E.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25E.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600Y.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600Y.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600Y.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600Y.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600Y.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2600Y.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CRSI.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CRSI.PA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CRSI.PA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CRSI.PA,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CRSI.PA,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CRSI.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CUREX.ST,2020,,,,,,,2.05,,,,,,3.07,,0.0,0.0,0.0,,,,,0.97,,,,,0.97,,,,,,,,,,,,,,14.86,,,,14.86,,,,,,,,,,,,
2CUREX.ST,2021,72.94,72.94,72.94,,,,1.41,,,,,,3.01,,0.0,0.0,0.0,,,74.34,79.16,2.48,,,,,2.48,,,,,,,,,,,,4.82,74.34,17.48,1.75,1.75,74.34,17.48,,106.61,74.34,74.34,-18.94,,-18.94,,,74.34,,74.34
2CUREX.ST,2022,44.89,44.89,44.89,,,0.0,1.19,,,,,,3.33,,0.0,0.0,0.0,,,43.03,47.66,1.63,,,,,1.76,,,,,,,,,,,,4.62,43.03,17.6,1.76,1.76,43.03,17.6,,107.66,43.03,43.03,-29.77,,-29.77,,,43.03,,43.03
2CUREX.ST,2023,13.4,13.4,13.4,,,0.14,1.37,,0.0,,,,3.37,,0.0,0.0,0.0,-0.02,,12.08,16.28,1.07,,,,,1.14,,,,,,,,,,,,4.2,12.08,17.6,1.76,1.76,12.08,17.6,,107.66,12.08,12.08,-32.52,,-32.52,,,12.08,,12.08
2CUREX.ST,2024,5.14,5.14,5.14,,,2.61,,,,,,,,,,,,,,5.1,7.75,,,,,,,,,,,,,,,,,,2.65,5.1,,2.51,2.51,5.1,,,113.8,5.1,5.1,-4.13,,-4.13,,,5.1,,5.1
2CUREX.ST,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2DBN.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2DBN.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2DBN.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2DBN.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2DBN.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2DBN.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2EBAY.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2EBAY.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2EBAY.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2EBAY.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2EBAY.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2EBAY.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F5.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F5.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F5.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F5.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F5.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2F5.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2HQ.SW,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2HQ.SW,2021,,,,,,,,,,17.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2HQ.SW,2022,415.91,,415.91,,0.0,95.28,95.28,,46.79,,15.0,0.0,453.41,7.5,1277.88,2641.3,3919.18,0.31,,479.62,5449.69,68.6,,85.95,92.65,82.68,157.43,6.15,,,,,519.83,531.16,196.64,196.64,623.81,189.87,1008.33,4398.81,532.67,0.05,0.05,4398.81,532.67,,5382.37,5004.58,4918.63,-962.85,,-20.76,,-20.76,4441.37,,479.62
2HQ.SW,2023,206.63,,448.53,,241.9,86.23,86.23,,37.72,,12.37,0.0,344.63,8.05,973.78,2008.84,2982.63,0.22,,333.06,4307.26,70.82,,221.84,224.26,100.27,190.68,14.93,,,,,357.93,365.87,167.36,167.36,590.13,373.14,977.32,3315.69,656.66,0.07,0.07,3315.69,656.66,,5777.74,3895.46,3673.62,-2415.51,,-46.61,,-46.61,3329.94,,333.06
2HQ.SW,2024,228.34,,260.52,,32.18,101.69,101.69,,31.33,,7.86,0.0,369.63,10.71,915.47,2008.88,2924.35,5.39,,518.55,4221.66,105.39,,33.87,38.96,127.17,241.96,4.09,,,,,287.94,348.36,130.87,130.87,387.32,93.46,778.49,3442.91,831.93,0.08,0.08,3442.91,831.93,0.0,6146.81,3764.71,3730.84,-2660.49,,-43.5,,-43.5,3443.18,,518.55
2HQ.SW,2025,221.67,,256.36,,34.7,121.49,121.49,,34.09,,10.13,0.0,407.65,11.24,21.42,752.35,773.77,11.08,,737.7,2074.33,107.35,,21.95,28.89,121.32,235.32,0.06,,,,,234.92,299.85,3.75,3.75,328.74,35.2,584.75,1511.47,1060.68,0.11,0.11,1511.47,1058.67,0.0,6401.66,1768.34,1746.39,-4847.23,,-43.06,,-43.06,1489.58,,737.7
2HR.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2HR.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2HR.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2HR.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2HR.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2HR.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2KD.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2KD.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2KD.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2KD.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2KD.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2KD.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2S7.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2S7.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2S7.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2S7.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2S7.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2S7.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2U3.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2U3.DE,2021,1575.0,246.0,1578.0,,3.0,1593.0,107.0,,54.0,,52.0,0.0,3547.0,790.0,8765.0,8905.0,17670.0,54.0,,1586.0,27999.0,903.0,,101.0,168.0,383.0,1624.0,187.0,,,,,3966.0,4305.0,1026.0,1026.0,4473.0,2492.0,8743.0,19256.0,499.69,20.0,20.0,19256.0,490.09,,,23323.0,23222.0,19236.0,,19236.0,,,19256.0,,1586.0
2U3.DE,2022,980.0,281.0,980.0,,0.0,1775.0,102.0,,96.0,,108.0,0.0,3694.0,955.0,9689.0,8926.0,18615.0,96.0,,1062.0,29165.0,861.0,,71.0,142.0,536.0,1736.0,175.0,,,,,4541.0,4900.0,1064.0,1064.0,5042.0,3632.0,9488.0,19677.0,497.99,20.0,20.0,19677.0,490.09,,,24289.0,24218.0,19657.0,,19657.0,,,19677.0,,1062.0
2U3.DE,2023,1094.0,270.0,1101.0,,7.0,1886.0,128.0,,119.0,,319.0,0.0,3989.0,1023.0,9060.0,8926.0,17986.0,119.0,,2638.0,29614.0,811.0,,48.0,119.0,536.0,1601.0,114.0,,,,,4676.0,5011.0,829.0,797.0,5130.0,3630.0,8990.0,20624.0,499.64,20.0,20.0,20624.0,493.24,,,25348.0,25300.0,20604.0,,20604.0,,,20624.0,,2638.0
2U3.DE,2024,1676.0,378.0,1830.0,,154.0,1853.0,147.0,,115.0,,751.0,0.0,4270.0,940.0,8587.0,8946.0,17533.0,115.0,,4020.0,30347.0,773.0,,93.0,161.0,515.0,1497.0,104.0,,,,,4538.0,4967.0,810.0,724.0,5128.0,2955.0,8794.0,21553.0,499.7,20.0,20.0,21553.0,494.62,,,26184.0,26091.0,21533.0,,21533.0,,,21553.0,,4020.0
2U3.DE,2025,1412.0,,1412.0,,0.0,1828.0,,,376.0,,498.0,,,,9383.0,9176.0,18559.0,376.0,,3444.0,31008.0,842.0,,97.0,170.0,,969.0,127.0,,,,,4596.0,5024.0,894.0,894.0,5194.0,3281.0,8989.0,22003.0,500.78,20.0,20.0,22003.0,495.7,,,26696.0,26599.0,21983.0,,21983.0,,,22019.0,,3444.0
2U4.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2U4.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2U4.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2U4.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2U4.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2U4.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2UH.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2UH.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2UH.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2UH.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2UH.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2UH.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XT.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XT.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XT.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XT.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XT.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2XT.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31L.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31L.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31L.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31L.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31L.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31L.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33A.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33A.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33A.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33A.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33A.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33A.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33L.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33L.DE,2021,,,,,,,13.31,,,,,,,,80.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33L.DE,2022,1259.87,,1259.87,,,77.0,,,32.55,,,0.0,811.49,163.42,71.3,386.88,458.18,108.02,,2281.87,4942.48,289.73,,189.0,189.0,240.27,677.39,133.85,,,,,692.06,692.06,53.35,53.35,881.05,,2202.43,2740.05,128.5,0.62,0.62,2740.05,128.5,,422.51,2740.05,2740.05,2512.84,,-195.92,,-195.92,2740.05,,2281.87
33L.DE,2023,1154.87,,1154.87,,,132.91,,,79.96,,,0.0,1084.4,244.9,21.96,24.14,46.1,127.6,,3102.69,5607.04,172.73,,207.97,207.97,284.1,651.24,174.22,,,,,862.36,862.36,55.08,55.08,1070.33,,2458.24,3148.8,127.32,0.61,0.61,3148.8,127.32,,474.64,3148.8,3148.8,2926.13,,-252.58,,-252.58,3148.8,,3102.69
33L.DE,2024,2243.97,,2243.97,,,124.77,,,46.65,,,0.0,1399.84,247.94,,24.08,24.08,154.86,,4208.0,7091.94,348.44,,249.27,249.27,258.73,622.36,12.1,,,,,1154.01,1154.01,29.52,29.52,1403.28,,2859.86,4232.08,126.22,0.61,0.61,4232.08,126.22,,575.37,4232.08,4232.08,3920.36,,-264.26,,-264.26,4232.08,,4208.0
33L.DE,2025,1984.34,,1984.34,,,120.17,,,26.93,,,0.0,1705.9,206.4,11.67,159.52,171.19,193.76,,4152.86,7603.29,271.41,,275.15,275.15,365.31,836.81,183.13,,,,,1300.64,1300.64,98.19,98.19,1575.79,,3279.24,4324.05,121.28,0.58,0.58,4324.05,121.28,,638.19,4324.05,4324.05,4109.72,,-424.44,,-424.44,4324.05,,4152.86
34LA.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34LA.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34LA.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34LA.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34LA.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34LA.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37B.MI,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37B.MI,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37B.MI,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37B.MI,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37B.MI,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37B.MI,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37NN.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37NN.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37NN.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37NN.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37NN.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37NN.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37Z.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37Z.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37Z.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37Z.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37Z.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37Z.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3CHN.PA,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3CHN.PA,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3CHN.PA,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3CHN.PA,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3CHN.PA,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3CHN.PA,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ER.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ER.DE,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ER.DE,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ER.DE,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ER.DE,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3ER.DE,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3IN.L,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3IN.L,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3IN.L,2022,17.0,,,,,,104.0,,,,2899.0,,,,,,,,,2704.0,3020.0,,,,231.0,,65.0,,,,,,231.0,231.0,,,231.0,214.0,316.0,2704.0,891.43,779.0,779.0,2704.0,891.43,,,2935.0,2935.0,1282.0,,1282.0,,,2704.0,,2704.0
3IN.L,2023,5.0,,,,,,4.0,,,,3698.0,,,,,,,,,3101.0,3707.0,,,,501.0,,85.0,,,,,,501.0,501.0,,,501.0,496.0,606.0,3101.0,922.35,879.0,879.0,3101.0,922.35,,,3602.0,3602.0,1282.0,,1282.0,,,3101.0,,3101.0
3IN.L,2024,5.0,,,,,,3.0,,,,3924.0,,,,,,,,,3342.0,3932.0,,,,510.0,,74.0,,,,,,510.0,510.0,,,510.0,505.0,590.0,3342.0,922.35,879.0,879.0,3342.0,922.35,,,3852.0,3852.0,1282.0,,1282.0,,,3342.0,,3342.0
3IN.L,2025,4.0,,,,,,2.0,,,,3872.0,,,,,,,,,3562.0,3878.0,,,,260.0,,50.0,,,,,,260.0,260.0,,,260.0,256.0,316.0,3562.0,922.35,879.0,879.0,3562.0,922.35,,,3822.0,3822.0,1282.0,,1282.0,,,3562.0,,3562.0
3KRI.ST,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KRI.ST,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KRI.ST,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KRI.ST,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KRI.ST,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3KRI.ST,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3SM.DE,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
