ticker,year,market,name,country,ticket,index
GEBN.SW,2024,Suiza,Geberit AG,Swiss,GEBN,SMI
SLHN.SW,2024,Suiza,Swiss Life Holding AG,Swiss,SLHN,SMI
LOGN.SW,2024,Suiza,Logitech International SA,Swiss,LOGN,SMI
KNIN.SW,2024,Suiza,Kuehne + Nagel International AG,Swiss,KNIN,SMI
NESN.SW,2025,Suiza,Nestle SA,Swiss,NESN,SMI
ROG.SW,2025,Suiza,Roche Holding AG,Swiss,ROG,SMI
NOVN.SW,2025,Suiza,Novartis International AG,Swiss,NOVN,SMI
CFR.SW,2025,Suiza,Compagnie Financière Richemont SA,Swiss,CFR,SMI
ZURN.SW,2025,Suiza,Zurich Insurance Group AG,Swiss,ZURN,SMI
UBSG.SW,2025,Suiza,UBS Group AG,Swiss,UBSG,SMI
ABBN.SW,2025,Suiza,ABB Ltd,Swiss,ABBN,SMI
LONN.SW,2025,Suiza,Lonza Group AG,Swiss,LONN,SMI
SIKA.SW,2025,Suiza,Sika AG,Swiss,SIKA,SMI
ALC.SW,2025,Suiza,Alcon Inc,Swiss,ALC,SMI
GIVN.SW,2025,Suiza,Givaudan SA,Swiss,GIVN,SMI
HOLN.SW,2025,Suiza,Holcim Limited,Swiss,HOLN,SMI
SCMN.SW,2025,Suiza,Swisscom AG,Swiss,SCMN,SMI
PGHN.SW,2025,Suiza,Partners Group Holding AG,Swiss,PGHN,SMI
SREN.SW,2025,Suiza,Swiss Reinsurance Company Ltd,Swiss,SREN,SMI
SOON.SW,2025,Suiza,Sonova Holding AG,Swiss,SOON,SMI
GEBN.SW,2025,Suiza,Geberit AG,Swiss,GEBN,SMI
SLHN.SW,2025,Suiza,Swiss Life Holding AG,Swiss,SLHN,SMI
LOGN.SW,2025,Suiza,Logitech International SA,Swiss,LOGN,SMI
KNIN.SW,2025,Suiza,Kuehne + Nagel International AG,Swiss,KNIN,SMI
III.L,2020,London Stock Exchange,3i,United Kingdom,III.L,FTSE 100
ADM.L,2020,London Stock Exchange,Admiral Group,United Kingdom,ADM.L,FTSE 100
AAL.L,2020,London Stock Exchange,Anglo American plc,United Kingdom,AAL.L,FTSE 100
ANTO.L,2020,London Stock Exchange,Antofagasta plc,United Kingdom,ANTO.L,FTSE 100
AHT.L,2020,London Stock Exchange,Ashtead Group,United Kingdom,AHT.L,FTSE 100
ABF.L,2020,London Stock Exchange,Associated British Foods,United Kingdom,ABF.L,FTSE 100
AZN.L,2020,London Stock Exchange,AstraZeneca,United Kingdom,AZN.L,FTSE 100
AVV.L,2020,London Stock Exchange,Aveva,United Kingdom,AVV.L,FTSE 100
AV.L,2020,London Stock Exchange,Aviva,United Kingdom,AV.L,FTSE 100
BA.L,2020,London Stock Exchange,BAE Systems,United Kingdom,BA.L,FTSE 100
BARC.L,2020,London Stock Exchange,Barclays,United Kingdom,BARC.L,FTSE 100
BDEV.L,2020,London Stock Exchange,Barratt Developments,United Kingdom,BDEV.L,FTSE 100
BKG.L,2020,London Stock Exchange,Berkeley Group Holdings,United Kingdom,BKG.L,FTSE 100
BHP.L,2020,London Stock Exchange,BHP,United Kingdom,BHP.L,FTSE 100
BP.L,2020,London Stock Exchange,BP,United Kingdom,BP.L,FTSE 100
BLND.L,2020,London Stock Exchange,British Land,United Kingdom,BLND.L,FTSE 100
BT-A.L,2020,London Stock Exchange,BT Group,United Kingdom,BT-A.L,FTSE 100
BNZL.L,2020,London Stock Exchange,Bunzl,United Kingdom,BNZL.L,FTSE 100
BRBY.L,2020,London Stock Exchange,Burberry,United Kingdom,BRBY.L,FTSE 100
CCL.L,2020,London Stock Exchange,Carnival Corporation & plc,United Kingdom,CCL.L,FTSE 100
CNA.L,2020,London Stock Exchange,Centrica,United Kingdom,CNA.L,FTSE 100
CCH.L,2020,London Stock Exchange,Coca-Cola HBC,United Kingdom,CCH.L,FTSE 100
CPG.L,2020,London Stock Exchange,Compass Group,United Kingdom,CPG.L,FTSE 100
CRH.L,2020,London Stock Exchange,CRH plc,United Kingdom,CRH.L,FTSE 100
CRDA.L,2020,London Stock Exchange,Croda International,United Kingdom,CRDA.L,FTSE 100
DCC.L,2020,London Stock Exchange,DCC plc,United Kingdom,DCC.L,FTSE 100
DGE.L,2020,London Stock Exchange,Diageo,United Kingdom,DGE.L,FTSE 100
EZJ.L,2020,London Stock Exchange,EasyJet,United Kingdom,EZJ.L,FTSE 100
EVR.L,2020,London Stock Exchange,Evraz,United Kingdom,EVR.L,FTSE 100
EXPN.L,2020,London Stock Exchange,Experian,United Kingdom,EXPN.L,FTSE 100
FERG.L,2020,London Stock Exchange,Ferguson plc,United Kingdom,FERG.L,FTSE 100
FLTR.L,2020,London Stock Exchange,Flutter Entertainment,United Kingdom,FLTR.L,FTSE 100
GSK.L,2020,London Stock Exchange,GlaxoSmithKline,United Kingdom,GSK.L,FTSE 100
GLEN.L,2020,London Stock Exchange,Glencore,United Kingdom,GLEN.L,FTSE 100
HLMA.L,2020,London Stock Exchange,Halma,United Kingdom,HLMA.L,FTSE 100
HSBA.L,2020,London Stock Exchange,HSBC,United Kingdom,HSBA.L,FTSE 100
HIK.L,2020,London Stock Exchange,Hikma Pharmaceuticals,United Kingdom,HIK.L,FTSE 100
IMB.L,2020,London Stock Exchange,Imperial Brands,United Kingdom,IMB.L,FTSE 100
INF.L,2020,London Stock Exchange,Informa,United Kingdom,INF.L,FTSE 100
ITV.L,2020,London Stock Exchange,ITV plc,United Kingdom,ITV.L,FTSE 100
IAG.L,2020,London Stock Exchange,International Airlines Group,United Kingdom,IAG.L,FTSE 100
ITRK.L,2020,London Stock Exchange,Intertek,United Kingdom,ITRK.L,FTSE 100
JD.L,2020,London Stock Exchange,JD Sports,United Kingdom,JD.L,FTSE 100
JMAT.L,2020,London Stock Exchange,Johnson Matthey,United Kingdom,JMAT.L,FTSE 100
JET.L,2020,London Stock Exchange,Just Eat Takeaway,United Kingdom,JET.L,FTSE 100
KGF.L,2020,London Stock Exchange,Kingfisher plc,United Kingdom,KGF.L,FTSE 100
LAND.L,2020,London Stock Exchange,Land Securities,United Kingdom,LAND.L,FTSE 100
LGEN.L,2020,London Stock Exchange,Legal & General,United Kingdom,LGEN.L,FTSE 100
LLOY.L,2020,London Stock Exchange,Lloyds Banking Group,United Kingdom,LLOY.L,FTSE 100
LSE.L,2020,London Stock Exchange,London Stock Exchange Group,United Kingdom,LSE.L,FTSE 100
M&G.L,2020,London Stock Exchange,M&G,United Kingdom,M&G.L,FTSE 100
MEGT.L,2020,London Stock Exchange,Meggitt,United Kingdom,MEGT.L,FTSE 100
MRO.L,2020,London Stock Exchange,Melrose Industries,United Kingdom,MRO.L,FTSE 100
MNDI.L,2020,London Stock Exchange,Mondi,United Kingdom,MNDI.L,FTSE 100
MRW.L,2020,London Stock Exchange,Morrisons,United Kingdom,MRW.L,FTSE 100
NG.L,2020,London Stock Exchange,National Grid plc,United Kingdom,NG.L,FTSE 100
NXT.L,2020,London Stock Exchange,Next plc,United Kingdom,NXT.L,FTSE 100
OCDO.L,2020,London Stock Exchange,Ocado,United Kingdom,OCDO.L,FTSE 100
PSON.L,2020,London Stock Exchange,Pearson plc,United Kingdom,PSON.L,FTSE 100
PSN.L,2020,London Stock Exchange,Persimmon plc,United Kingdom,PSN.L,FTSE 100
PHNX.L,2020,London Stock Exchange,Phoenix Group,United Kingdom,PHNX.L,FTSE 100
POLY.L,2020,London Stock Exchange,Polymetal International,United Kingdom,POLY.L,FTSE 100
PRU.L,2020,London Stock Exchange,Prudential plc,United Kingdom,PRU.L,FTSE 100
RB.L,2020,London Stock Exchange,Reckitt Benckiser,United Kingdom,RB.L,FTSE 100
REL.L,2020,London Stock Exchange,RELX,United Kingdom,REL.L,FTSE 100
RTO.L,2020,London Stock Exchange,Rentokil Initial,United Kingdom,RTO.L,FTSE 100
RIO.L,2020,London Stock Exchange,Rio Tinto Group,United Kingdom,RIO.L,FTSE 100
RMV.L,2020,London Stock Exchange,Rightmove,United Kingdom,RMV.L,FTSE 100
RR.L,2020,London Stock Exchange,Rolls-Royce Holdings,United Kingdom,RR.L,FTSE 100
RBS.L,2020,London Stock Exchange,Royal Bank of Scotland Group,United Kingdom,RBS.L,FTSE 100
RDSA.L,2020,London Stock Exchange,Royal Dutch Shell,United Kingdom,RDSA.L,FTSE 100
RSA.L,2020,London Stock Exchange,RSA Insurance Group,United Kingdom,RSA.L,FTSE 100
SGE.L,2020,London Stock Exchange,Sage Group,United Kingdom,SGE.L,FTSE 100
SBRY.L,2020,London Stock Exchange,Sainsbury's,United Kingdom,SBRY.L,FTSE 100
SDR.L,2020,London Stock Exchange,Schroders,United Kingdom,SDR.L,FTSE 100
SMT.L,2020,London Stock Exchange,Scottish Mortgage Investment Trust,United Kingdom,SMT.L,FTSE 100
SGRO.L,2020,London Stock Exchange,Segro,United Kingdom,SGRO.L,FTSE 100
SVT.L,2020,London Stock Exchange,Severn Trent,United Kingdom,SVT.L,FTSE 100
SN.L,2020,London Stock Exchange,Smith & Nephew,United Kingdom,SN.L,FTSE 100
SKG.L,2020,London Stock Exchange,Smurfit Kappa,United Kingdom,SKG.L,FTSE 100
SPX.L,2020,London Stock Exchange,Spirax-Sarco Engineering,United Kingdom,SPX.L,FTSE 100
SSE.L,2020,London Stock Exchange,SSE plc,United Kingdom,SSE.L,FTSE 100
STAN.L,2020,London Stock Exchange,Standard Chartered,United Kingdom,STAN.L,FTSE 100
SLA.L,2020,London Stock Exchange,Standard Life Aberdeen,United Kingdom,SLA.L,FTSE 100
STJ.L,2020,London Stock Exchange,St. James's Place plc,United Kingdom,STJ.L,FTSE 100
TW.L,2020,London Stock Exchange,Taylor Wimpey,United Kingdom,TW.L,FTSE 100
TSCO.L,2020,London Stock Exchange,Tesco,United Kingdom,TSCO.L,FTSE 100
TUI.L,2020,London Stock Exchange,TUI Group,United Kingdom,TUI.L,FTSE 100
ULVR.L,2020,London Stock Exchange,Unilever,United Kingdom,ULVR.L,FTSE 100
UU.L,2020,London Stock Exchange,United Utilities,United Kingdom,UU.L,FTSE 100
VOD.L,2020,London Stock Exchange,Vodafone Group,United Kingdom,VOD.L,FTSE 100
WTB.L,2020,London Stock Exchange,Whitbread,United Kingdom,WTB.L,FTSE 100
WPP.L,2020,London Stock Exchange,WPP plc,United Kingdom,WPP.L,FTSE 100
III.L,2021,London Stock Exchange,3i Group,United Kingdom,III.L,FTSE 100
ADM.L,2021,London Stock Exchange,Admiral Group,United Kingdom,ADM.L,FTSE 100
AAF.L,2021,London Stock Exchange,Airtel Africa,United Kingdom,AAF.L,FTSE 100
ALW.L,2021,London Stock Exchange,Alliance Witan,United Kingdom,ALW.L,FTSE 100
AAL.L,2021,London Stock Exchange,Anglo American plc,United Kingdom,AAL.L,FTSE 100
ANTO.L,2021,London Stock Exchange,Antofagasta plc,United Kingdom,ANTO.L,FTSE 100
AHT.L,2021,London Stock Exchange,Ashtead Group,United Kingdom,AHT.L,FTSE 100
ABF.L,2021,London Stock Exchange,Associated British Foods,United Kingdom,ABF.L,FTSE 100
AZN.L,2021,London Stock Exchange,AstraZeneca,United Kingdom,AZN.L,FTSE 100
AUTO.L,2021,London Stock Exchange,Auto Trader Group,United Kingdom,AUTO.L,FTSE 100
AV.L,2021,London Stock Exchange,Aviva,United Kingdom,AV.L,FTSE 100
BA.L,2021,London Stock Exchange,BAE Systems,United Kingdom,BA.L,FTSE 100
BARC.L,2021,London Stock Exchange,Barclays,United Kingdom,BARC.L,FTSE 100
BDEV.L,2021,London Stock Exchange,Barratt Developments,United Kingdom,BDEV.L,FTSE 100
BATS.L,2021,London Stock Exchange,British American Tobacco,United Kingdom,BATS.L,FTSE 100
BKG.L,2021,London Stock Exchange,Berkeley Group Holdings,United Kingdom,BKG.L,FTSE 100
BP.L,2021,London Stock Exchange,BP,United Kingdom,BP.L,FTSE 100
BNZL.L,2021,London Stock Exchange,Bunzl,United Kingdom,BNZL.L,FTSE 100
CCEP.L,2021,London Stock Exchange,Coca-Cola Europacific Partners,United Kingdom,CCEP.L,FTSE 100
CCH.L,2021,London Stock Exchange,Coca-Cola HBC,United Kingdom,CCH.L,FTSE 100
CNA.L,2021,London Stock Exchange,Centrica,United Kingdom,CNA.L,FTSE 100
CPG.L,2021,London Stock Exchange,Compass Group,United Kingdom,CPG.L,FTSE 100
CRDA.L,2021,London Stock Exchange,Croda International,United Kingdom,CRDA.L,FTSE 100
DCC.L,2021,London Stock Exchange,DCC plc,United Kingdom,DCC.L,FTSE 100
DGE.L,2021,London Stock Exchange,Diageo,United Kingdom,DGE.L,FTSE 100
DPLM.L,2021,London Stock Exchange,Diploma,United Kingdom,DPLM.L,FTSE 100
EXPN.L,2021,London Stock Exchange,Experian,United Kingdom,EXPN.L,FTSE 100
FRES.L,2021,London Stock Exchange,Fresnillo,United Kingdom,FRES.L,FTSE 100
GLEN.L,2021,London Stock Exchange,Glencore,United Kingdom,GLEN.L,FTSE 100
GSK.L,2021,London Stock Exchange,GSK,United Kingdom,GSK.L,FTSE 100
HLN.L,2021,London Stock Exchange,Haleon,United Kingdom,HLN.L,FTSE 100
HLMA.L,2021,London Stock Exchange,Halma,United Kingdom,HLMA.L,FTSE 100
HIK.L,2021,London Stock Exchange,Hikma Pharmaceuticals,United Kingdom,HIK.L,FTSE 100
HSBA.L,2021,London Stock Exchange,HSBC,United Kingdom,HSBA.L,FTSE 100
IAG.L,2021,London Stock Exchange,International Airlines Group,United Kingdom,IAG.L,FTSE 100
IHG.L,2021,London Stock Exchange,IHG Hotels & Resorts,United Kingdom,IHG.L,FTSE 100
IMB.L,2021,London Stock Exchange,Imperial Brands,United Kingdom,IMB.L,FTSE 100
INF.L,2021,London Stock Exchange,Informa,United Kingdom,INF.L,FTSE 100
JD.L,2021,London Stock Exchange,JD Sports,United Kingdom,JD.L,FTSE 100
KGF.L,2021,London Stock Exchange,Kingfisher plc,United Kingdom,KGF.L,FTSE 100
LAND.L,2021,London Stock Exchange,Land Securities,United Kingdom,LAND.L,FTSE 100
LGEN.L,2021,London Stock Exchange,Legal & General,United Kingdom,LGEN.L,FTSE 100
LLOY.L,2021,London Stock Exchange,Lloyds Banking Group,United Kingdom,LLOY.L,FTSE 100
LSEG.L,2021,London Stock Exchange,London Stock Exchange Group,United Kingdom,LSEG.L,FTSE 100
MNDI.L,2021,London Stock Exchange,Mondi,United Kingdom,MNDI.L,FTSE 100
MNG.L,2021,London Stock Exchange,M&G,United Kingdom,MNG.L,FTSE 100
MRO.L,2021,London Stock Exchange,Melrose Industries,United Kingdom,MRO.L,FTSE 100
NG.L,2021,London Stock Exchange,National Grid,United Kingdom,NG.L,FTSE 100
NWG.L,2021,London Stock Exchange,NatWest Group,United Kingdom,NWG.L,FTSE 100
NXT.L,2021,London Stock Exchange,Next plc,United Kingdom,NXT.L,FTSE 100
PSON.L,2021,London Stock Exchange,Pearson,United Kingdom,PSON.L,FTSE 100
PSN.L,2021,London Stock Exchange,Persimmon,United Kingdom,PSN.L,FTSE 100
PHNX.L,2021,London Stock Exchange,Phoenix Group,United Kingdom,PHNX.L,FTSE 100
PRU.L,2021,London Stock Exchange,Prudential,United Kingdom,PRU.L,FTSE 100
REL.L,2021,London Stock Exchange,RELX,United Kingdom,REL.L,FTSE 100
RKT.L,2021,London Stock Exchange,Reckitt,United Kingdom,RKT.L,FTSE 100
RMV.L,2021,London Stock Exchange,Rightmove,United Kingdom,RMV.L,FTSE 100
RIO.L,2021,London Stock Exchange,Rio Tinto,United Kingdom,RIO.L,FTSE 100
RR.L,2021,London Stock Exchange,Rolls-Royce Holdings,United Kingdom,RR.L,FTSE 100
RTO.L,2021,London Stock Exchange,Rentokil Initial,United Kingdom,RTO.L,FTSE 100
SBRY.L,2021,London Stock Exchange,J Sainsbury,United Kingdom,SBRY.L,FTSE 100
SDR.L,2021,London Stock Exchange,Schroders,United Kingdom,SDR.L,FTSE 100
SGE.L,2021,London Stock Exchange,Sage Group,United Kingdom,SGE.L,FTSE 100
SGRO.L,2021,London Stock Exchange,Segro,United Kingdom,SGRO.L,FTSE 100
SHEL.L,2021,London Stock Exchange,Shell plc,United Kingdom,SHEL.L,FTSE 100
SMIN.L,2021,London Stock Exchange,Smiths Group,United Kingdom,SMIN.L,FTSE 100
SN.L,2021,London Stock Exchange,Smith & Nephew,United Kingdom,SN.L,FTSE 100
SPX.L,2021,London Stock Exchange,Spirax Group,United Kingdom,SPX.L,FTSE 100
SSE.L,2021,London Stock Exchange,SSE plc,United Kingdom,SSE.L,FTSE 100
STAN.L,2021,London Stock Exchange,Standard Chartered,United Kingdom,STAN.L,FTSE 100
STJ.L,2021,London Stock Exchange,St. James’s Place,United Kingdom,STJ.L,FTSE 100
TSCO.L,2021,London Stock Exchange,Tesco,United Kingdom,TSCO.L,FTSE 100
ULVR.L,2021,London Stock Exchange,Unilever,United Kingdom,ULVR.L,FTSE 100
UU.L,2021,London Stock Exchange,United Utilities,United Kingdom,UU.L,FTSE 100
UTG.L,2021,London Stock Exchange,Unite Group,United Kingdom,UTG.L,FTSE 100
VOD.L,2021,London Stock Exchange,Vodafone,United Kingdom,VOD.L,FTSE 100
WEIR.L,2021,London Stock Exchange,Weir Group,United Kingdom,WEIR.L,FTSE 100
WTB.L,2021,London Stock Exchange,Whitbread,United Kingdom,WTB.L,FTSE 100
WPP.L,2021,London Stock Exchange,WPP,United Kingdom,WPP.L,FTSE 100
III.L,2022,London Stock Exchange,3i Group PLC,United Kingdom,III.L,FTSE 100
ADM.L,2022,London Stock Exchange,Admiral Group PLC,United Kingdom,ADM.L,FTSE 100
AAF.L,2022,London Stock Exchange,Airtel Africa PLC,United Kingdom,AAF.L,FTSE 100
ALW.L,2022,London Stock Exchange,Alliance Witan PLC,United Kingdom,ALW.L,FTSE 100
AAL.L,2022,London Stock Exchange,Anglo American PLC,United Kingdom,AAL.L,FTSE 100
ANTO.L,2022,London Stock Exchange,Antofagasta PLC,United Kingdom,ANTO.L,FTSE 100
AHT.L,2022,London Stock Exchange,Ashtead Group PLC,United Kingdom,AHT.L,FTSE 100
ABF.L,2022,London Stock Exchange,Associated British Foods PLC,United Kingdom,ABF.L,FTSE 100
AZN.L,2022,London Stock Exchange,AstraZeneca PLC,United Kingdom,AZN.L,FTSE 100
AUTO.L,2022,London Stock Exchange,Auto Trader Group PLC,United Kingdom,AUTO.L,FTSE 100
AV.L,2022,London Stock Exchange,Aviva PLC,United Kingdom,AV.L,FTSE 100
BA.L,2022,London Stock Exchange,BAE Systems PLC,United Kingdom,BA.L,FTSE 100
BARC.L,2022,London Stock Exchange,Barclays PLC,United Kingdom,BARC.L,FTSE 100
BDEV.L,2022,London Stock Exchange,Barratt Developments PLC,United Kingdom,BDEV.L,FTSE 100
BATS.L,2022,London Stock Exchange,British American Tobacco PLC,United Kingdom,BATS.L,FTSE 100
BKG.L,2022,London Stock Exchange,Berkeley Group Holdings PLC,United Kingdom,BKG.L,FTSE 100
BP.L,2022,London Stock Exchange,BP PLC,United Kingdom,BP.L,FTSE 100
BNZL.L,2022,London Stock Exchange,Bunzl PLC,United Kingdom,BNZL.L,FTSE 100
CCEP.L,2022,London Stock Exchange,Coca-Cola Europacific Partners,United Kingdom,CCEP.L,FTSE 100
CCH.L,2022,London Stock Exchange,Coca-Cola HBC AG,United Kingdom,CCH.L,FTSE 100
CNA.L,2022,London Stock Exchange,Centrica PLC,United Kingdom,CNA.L,FTSE 100
CPG.L,2022,London Stock Exchange,Compass Group PLC,United Kingdom,CPG.L,FTSE 100
CRDA.L,2022,London Stock Exchange,Croda International PLC,United Kingdom,CRDA.L,FTSE 100
DCC.L,2022,London Stock Exchange,DCC PLC,United Kingdom,DCC.L,FTSE 100
DGE.L,2022,London Stock Exchange,Diageo PLC,United Kingdom,DGE.L,FTSE 100
DPLM.L,2022,London Stock Exchange,Diploma PLC,United Kingdom,DPLM.L,FTSE 100
EXPN.L,2022,London Stock Exchange,Experian PLC,United Kingdom,EXPN.L,FTSE 100
FRES.L,2022,London Stock Exchange,Fresnillo PLC,United Kingdom,FRES.L,FTSE 100
GLEN.L,2022,London Stock Exchange,Glencore PLC,United Kingdom,GLEN.L,FTSE 100
GSK.L,2022,London Stock Exchange,GSK PLC,United Kingdom,GSK.L,FTSE 100
HLN.L,2022,London Stock Exchange,Haleon,United Kingdom,HLN.L,FTSE 100
HLMA.L,2022,London Stock Exchange,Halma PLC,United Kingdom,HLMA.L,FTSE 100
HIK.L,2022,London Stock Exchange,Hikma Pharmaceuticals PLC,United Kingdom,HIK.L,FTSE 100
HSBA.L,2022,London Stock Exchange,HSBC Holdings PLC,United Kingdom,HSBA.L,FTSE 100
IAG.L,2022,London Stock Exchange,International Airlines Group PLC,United Kingdom,IAG.L,FTSE 100
IHG.L,2022,London Stock Exchange,IHG Hotels & Resorts PLC,United Kingdom,IHG.L,FTSE 100
IMB.L,2022,London Stock Exchange,Imperial Brands PLC,United Kingdom,IMB.L,FTSE 100
INF.L,2022,London Stock Exchange,Informa PLC,United Kingdom,INF.L,FTSE 100
JD.L,2022,London Stock Exchange,JD Sports Fashion PLC,United Kingdom,JD.L,FTSE 100
KGF.L,2022,London Stock Exchange,Kingfisher PLC,United Kingdom,KGF.L,FTSE 100
LAND.L,2022,London Stock Exchange,Land Securities Group PLC,United Kingdom,LAND.L,FTSE 100
LGEN.L,2022,London Stock Exchange,Legal & General Group PLC,United Kingdom,LGEN.L,FTSE 100
LLOY.L,2022,London Stock Exchange,Lloyds Banking Group PLC,United Kingdom,LLOY.L,FTSE 100
LSEG.L,2022,London Stock Exchange,London Stock Exchange Group PLC,United Kingdom,LSEG.L,FTSE 100
MNDI.L,2022,London Stock Exchange,Mondi PLC,United Kingdom,MNDI.L,FTSE 100
MNG.L,2022,London Stock Exchange,M&G PLC,United Kingdom,MNG.L,FTSE 100
MRO.L,2022,London Stock Exchange,Melrose Industries PLC,United Kingdom,MRO.L,FTSE 100
NG.L,2022,London Stock Exchange,National Grid PLC,United Kingdom,NG.L,FTSE 100
NWG.L,2022,London Stock Exchange,NatWest Group PLC,United Kingdom,NWG.L,FTSE 100
NXT.L,2022,London Stock Exchange,Next PLC,United Kingdom,NXT.L,FTSE 100
PSON.L,2022,London Stock Exchange,Pearson PLC,United Kingdom,PSON.L,FTSE 100
PSN.L,2022,London Stock Exchange,Persimmon PLC,United Kingdom,PSN.L,FTSE 100
PHNX.L,2022,London Stock Exchange,Phoenix Group Holdings,United Kingdom,PHNX.L,FTSE 100
PRU.L,2022,London Stock Exchange,Prudential PLC,United Kingdom,PRU.L,FTSE 100
REL.L,2022,London Stock Exchange,RELX PLC,United Kingdom,REL.L,FTSE 100
RKT.L,2022,London Stock Exchange,Reckitt Benckiser Group PLC,United Kingdom,RKT.L,FTSE 100
RMV.L,2022,London Stock Exchange,Rightmove PLC,United Kingdom,RMV.L,FTSE 100
RIO.L,2022,London Stock Exchange,Rio Tinto PLC,United Kingdom,RIO.L,FTSE 100
RR.L,2022,London Stock Exchange,Rolls-Royce Holdings PLC,United Kingdom,RR.L,FTSE 100
RTO.L,2022,London Stock Exchange,Rentokil Initial PLC,United Kingdom,RTO.L,FTSE 100
SBRY.L,2022,London Stock Exchange,J Sainsbury PLC,United Kingdom,SBRY.L,FTSE 100
SDR.L,2022,London Stock Exchange,Schroders PLC,United Kingdom,SDR.L,FTSE 100
SGE.L,2022,London Stock Exchange,Sage Group PLC,United Kingdom,SGE.L,FTSE 100
SGRO.L,2022,London Stock Exchange,Segro PLC,United Kingdom,SGRO.L,FTSE 100
SHEL.L,2022,London Stock Exchange,Shell PLC,United Kingdom,SHEL.L,FTSE 100
SMIN.L,2022,London Stock Exchange,Smiths Group PLC,United Kingdom,SMIN.L,FTSE 100
SN.L,2022,London Stock Exchange,Smith & Nephew PLC,United Kingdom,SN.L,FTSE 100
SPX.L,2022,London Stock Exchange,Spirax Group PLC,United Kingdom,SPX.L,FTSE 100
SSE.L,2022,London Stock Exchange,SSE PLC,United Kingdom,SSE.L,FTSE 100
STAN.L,2022,London Stock Exchange,Standard Chartered PLC,United Kingdom,STAN.L,FTSE 100
STJ.L,2022,London Stock Exchange,St. James’s Place PLC,United Kingdom,STJ.L,FTSE 100
TSCO.L,2022,London Stock Exchange,Tesco PLC,United Kingdom,TSCO.L,FTSE 100
ULVR.L,2022,London Stock Exchange,Unilever PLC,United Kingdom,ULVR.L,FTSE 100
UU.L,2022,London Stock Exchange,United Utilities Group PLC,United Kingdom,UU.L,FTSE 100
UTG.L,2022,London Stock Exchange,Unite Group PLC,United Kingdom,UTG.L,FTSE 100
VOD.L,2022,London Stock Exchange,Vodafone Group PLC,United Kingdom,VOD.L,FTSE 100
WEIR.L,2022,London Stock Exchange,Weir Group PLC,United Kingdom,WEIR.L,FTSE 100
WTB.L,2022,London Stock Exchange,Whitbread PLC,United Kingdom,WTB.L,FTSE 100
WPP.L,2022,London Stock Exchange,WPP PLC,United Kingdom,WPP.L,FTSE 100
III.L,2023,London Stock Exchange,3i Group,United Kingdom,III.L,FTSE 100
ADM.L,2023,London Stock Exchange,Admiral Group,United Kingdom,ADM.L,FTSE 100
AAF.L,2023,London Stock Exchange,Airtel Africa,United Kingdom,AAF.L,FTSE 100
AAL.L,2023,London Stock Exchange,Anglo American plc,United Kingdom,AAL.L,FTSE 100
ANTO.L,2023,London Stock Exchange,Antofagasta plc,United Kingdom,ANTO.L,FTSE 100
AHT.L,2023,London Stock Exchange,Ashtead Group,United Kingdom,AHT.L,FTSE 100
ABF.L,2023,London Stock Exchange,Associated British Foods,United Kingdom,ABF.L,FTSE 100
AZN.L,2023,London Stock Exchange,AstraZeneca,United Kingdom,AZN.L,FTSE 100
AUTO.L,2023,London Stock Exchange,Auto Trader Group,United Kingdom,AUTO.L,FTSE 100
AV.L,2023,London Stock Exchange,Aviva,United Kingdom,AV.L,FTSE 100
BA.L,2023,London Stock Exchange,BAE Systems,United Kingdom,BA.L,FTSE 100
BARC.L,2023,London Stock Exchange,Barclays,United Kingdom,BARC.L,FTSE 100
BDEV.L,2023,London Stock Exchange,Barratt Developments,United Kingdom,BDEV.L,FTSE 100
BATS.L,2023,London Stock Exchange,British American Tobacco,United Kingdom,BATS.L,FTSE 100
BKG.L,2023,London Stock Exchange,Berkeley Group Holdings,United Kingdom,BKG.L,FTSE 100
BP.L,2023,London Stock Exchange,BP,United Kingdom,BP.L,FTSE 100
BNZL.L,2023,London Stock Exchange,Bunzl,United Kingdom,BNZL.L,FTSE 100
CCL.L,2023,London Stock Exchange,Carnival,United Kingdom,CCL.L,FTSE 100
CNA.L,2023,London Stock Exchange,Centrica,United Kingdom,CNA.L,FTSE 100
CPG.L,2023,London Stock Exchange,Compass Group,United Kingdom,CPG.L,FTSE 100
CRDA.L,2023,London Stock Exchange,Croda International,United Kingdom,CRDA.L,FTSE 100
CCH.L,2023,London Stock Exchange,Coca-Cola HBC,United Kingdom,CCH.L,FTSE 100
CPN.L,2023,London Stock Exchange,Coca-Cola Europacific Partners,United Kingdom,CPN.L,FTSE 100
DCC.L,2023,London Stock Exchange,DCC plc,United Kingdom,DCC.L,FTSE 100
DGE.L,2023,London Stock Exchange,Diageo,United Kingdom,DGE.L,FTSE 100
DLG.L,2023,London Stock Exchange,Direct Line Insurance,United Kingdom,DLG.L,FTSE 100
EXPN.L,2023,London Stock Exchange,Experian,United Kingdom,EXPN.L,FTSE 100
FERG.L,2023,London Stock Exchange,Ferguson,United Kingdom,FERG.L,FTSE 100
FLTR.L,2023,London Stock Exchange,Flutter Entertainment,United Kingdom,FLTR.L,FTSE 100
FRES.L,2023,London Stock Exchange,Fresnillo,United Kingdom,FRES.L,FTSE 100
GLEN.L,2023,London Stock Exchange,Glencore,United Kingdom,GLEN.L,FTSE 100
