ticker;stockopen;stockclose;país;date
^IBEX;8889.900391;8894.5;España;2021-09-07 00:00:00
^IBEX;8856.5;8838.700195;España;2021-09-08 00:00:00
^IBEX;8783.400391;8800.599609;España;2021-09-09 00:00:00
^IBEX;8826.099609;8695.299805;España;2021-09-10 00:00:00
^IBEX;8724.200195;8816.099609;España;2021-09-13 00:00:00
^IBEX;8801.400391;8780;España;2021-09-14 00:00:00
^IBEX;8756.700195;8635.400391;España;2021-09-15 00:00:00
^IBEX;8659.599609;8733.700195;España;2021-09-16 00:00:00
^IBEX;8789.700195;8760.900391;España;2021-09-17 00:00:00
^IBEX;8643.700195;8655.400391;España;2021-09-20 00:00:00
^IBEX;8710;8756;España;2021-09-21 00:00:00
^IBEX;8826.299805;8808.400391;España;2021-09-22 00:00:00
^IBEX;8882;8876.900391;España;2021-09-23 00:00:00
^IBEX;8848.5;8873.099609;España;2021-09-24 00:00:00
^IBEX;8925.099609;9002.900391;España;2021-09-27 00:00:00
^IBEX;9014.299805;8769.400391;España;2021-09-28 00:00:00
^IBEX;8820.5;8879.400391;España;2021-09-29 00:00:00
^IBEX;8943.700195;8796.299805;España;2021-09-30 00:00:00
^IBEX;8693.400391;8799.5;España;2021-10-01 00:00:00
^IBEX;8801.700195;8791.700195;España;2021-10-04 00:00:00
^IBEX;8803.200195;8927.400391;España;2021-10-05 00:00:00
^IBEX;8884.900391;8775;España;2021-10-06 00:00:00
^IBEX;8880.599609;8962.799805;España;2021-10-07 00:00:00
^IBEX;8964.900391;8955;España;2021-10-08 00:00:00
^IBEX;8929.400391;8899;España;2021-10-11 00:00:00
^IBEX;8807.700195;8935.900391;España;2021-10-12 00:00:00
^IBEX;8915.700195;8881.400391;España;2021-10-13 00:00:00
^IBEX;8944.5;8925;España;2021-10-14 00:00:00
^IBEX;8969.5;8997;España;2021-10-15 00:00:00
^IBEX;8984.400391;8936;España;2021-10-18 00:00:00
^IBEX;8959.5;8996.299805;España;2021-10-19 00:00:00
^IBEX;8966.599609;9017.900391;España;2021-10-20 00:00:00
^IBEX;8964.599609;8944.299805;España;2021-10-21 00:00:00
^IBEX;8952.200195;8906.400391;España;2021-10-22 00:00:00
^IBEX;8932.799805;8920.900391;España;2021-10-25 00:00:00
^IBEX;8925.5;9001.599609;España;2021-10-26 00:00:00
^IBEX;8995.099609;8972.299805;España;2021-10-27 00:00:00
^IBEX;8958.900391;9025.799805;España;2021-10-28 00:00:00
^IBEX;9002.599609;9057.700195;España;2021-10-29 00:00:00
^IBEX;9064.599609;9182.599609;España;2021-11-01 00:00:00
^IBEX;9160.599609;9105.700195;España;2021-11-02 00:00:00
^IBEX;9084.5;9030.799805;España;2021-11-03 00:00:00
^IBEX;9054.299805;9039.400391;España;2021-11-04 00:00:00
^IBEX;9038;9130.599609;España;2021-11-05 00:00:00
^IBEX;9133.099609;9070.799805;España;2021-11-08 00:00:00
^IBEX;9051;9074.900391;España;2021-11-09 00:00:00
^IBEX;9059.599609;9141.799805;España;2021-11-10 00:00:00
^IBEX;9127.900391;9092.200195;España;2021-11-11 00:00:00
^IBEX;9079.599609;9080.799805;España;2021-11-12 00:00:00
^IBEX;9036.099609;9095.700195;España;2021-11-15 00:00:00
^IBEX;9086.099609;9040.200195;España;2021-11-16 00:00:00
^IBEX;9042.900391;8993.400391;España;2021-11-17 00:00:00
^IBEX;8984.700195;8903.200195;España;2021-11-18 00:00:00
^IBEX;8942;8753.200195;España;2021-11-19 00:00:00
^IBEX;8774.099609;8821.299805;España;2021-11-22 00:00:00
^IBEX;8763;8815.099609;España;2021-11-23 00:00:00
^IBEX;8827.5;8792;España;2021-11-24 00:00:00
^IBEX;8814.599609;8840.900391;España;2021-11-25 00:00:00
^IBEX;8592.299805;8402.700195;España;2021-11-26 00:00:00
^IBEX;8487.599609;8455.200195;España;2021-11-29 00:00:00
^IBEX;8345.5;8305.099609;España;2021-11-30 00:00:00
^IBEX;8357.099609;8452.599609;España;2021-12-01 00:00:00
^IBEX;8335.700195;8300.799805;España;2021-12-02 00:00:00
^IBEX;8371.900391;8241.700195;España;2021-12-03 00:00:00
^IBEX;8323.799805;8439.700195;España;2021-12-06 00:00:00
^IBEX;8523.599609;8559.5;España;2021-12-07 00:00:00
^IBEX;8527.599609;8478.400391;España;2021-12-08 00:00:00
^IBEX;8490.299805;8399.599609;España;2021-12-09 00:00:00
^IBEX;8356.700195;8360.200195;España;2021-12-10 00:00:00
^IBEX;8380.599609;8322.700195;España;2021-12-13 00:00:00
^IBEX;8358.799805;8378.5;España;2021-12-14 00:00:00
^IBEX;8382.900391;8275;España;2021-12-15 00:00:00
^IBEX;8387.400391;8380;España;2021-12-16 00:00:00
^IBEX;8328.5;8311.599609;España;2021-12-17 00:00:00
^IBEX;8113.5;8242.400391;España;2021-12-20 00:00:00
^IBEX;8344.700195;8387.5;España;2021-12-21 00:00:00
^IBEX;8388.900391;8459.099609;España;2021-12-22 00:00:00
^IBEX;8476.799805;8563.700195;España;2021-12-23 00:00:00
^IBEX;8512.200195;8622.099609;España;2021-12-27 00:00:00
^IBEX;8623.5;8688.900391;España;2021-12-28 00:00:00
^IBEX;8691.5;8673.700195;España;2021-12-29 00:00:00
^IBEX;8665.799805;8713.799805;España;2021-12-30 00:00:00
^IBEX;8729.700195;8761.200195;España;2022-01-03 00:00:00
^IBEX;8821.599609;8795.799805;España;2022-01-04 00:00:00
^IBEX;8799.599609;8790.799805;España;2022-01-05 00:00:00
^IBEX;8664.599609;8789.900391;España;2022-01-06 00:00:00
^IBEX;8781.900391;8751.799805;España;2022-01-07 00:00:00
^IBEX;8771.400391;8706.900391;España;2022-01-10 00:00:00
^IBEX;8726.799805;8755.900391;España;2022-01-11 00:00:00
^IBEX;8803.099609;8770.299805;España;2022-01-12 00:00:00
^IBEX;8755.900391;8816.900391;España;2022-01-13 00:00:00
^IBEX;8767.400391;8806.599609;España;2022-01-14 00:00:00
^IBEX;8848.400391;8838.700195;España;2022-01-17 00:00:00
^IBEX;8811;8781.599609;España;2022-01-18 00:00:00
^IBEX;8758.599609;8774.900391;España;2022-01-19 00:00:00
^IBEX;8783.299805;8814.599609;España;2022-01-20 00:00:00
^IBEX;8702.299805;8694.700195;España;2022-01-21 00:00:00
^IBEX;8660;8417.799805;España;2022-01-24 00:00:00
^IBEX;8488.400391;8479.5;España;2022-01-25 00:00:00
^IBEX;8526.599609;8620.200195;España;2022-01-26 00:00:00
^IBEX;8503.599609;8706;España;2022-01-27 00:00:00
^IBEX;8705.700195;8609.799805;España;2022-01-28 00:00:00
^IBEX;8697.099609;8612.799805;España;2022-01-31 00:00:00
^IBEX;8679.900391;8726.700195;España;2022-02-01 00:00:00
^IBEX;8782.900391;8713.200195;España;2022-02-02 00:00:00
^IBEX;8694.400391;8689.400391;España;2022-02-03 00:00:00
^IBEX;8741.599609;8589.299805;España;2022-02-04 00:00:00
^IBEX;8646.299805;8558.400391;España;2022-02-07 00:00:00
^IBEX;8576.400391;8674.599609;España;2022-02-08 00:00:00
^IBEX;8736.299805;8846.400391;España;2022-02-09 00:00:00
^IBEX;8871.5;8886.200195;España;2022-02-10 00:00:00
^IBEX;8797.299805;8798.099609;España;2022-02-11 00:00:00
^IBEX;8583.900391;8573.799805;España;2022-02-14 00:00:00
^IBEX;8533.299805;8718;España;2022-02-15 00:00:00
^IBEX;8735.299805;8737.200195;España;2022-02-16 00:00:00
^IBEX;8713;8671.099609;España;2022-02-17 00:00:00
^IBEX;8678.900391;8590;España;2022-02-18 00:00:00
^IBEX;8638.799805;8488.900391;España;2022-02-21 00:00:00
^IBEX;8295.200195;8493.200195;España;2022-02-22 00:00:00
^IBEX;8519.099609;8440.099609;España;2022-02-23 00:00:00
^IBEX;8084.200195;8198.5;España;2022-02-24 00:00:00
^IBEX;8242.900391;8486.599609;España;2022-02-25 00:00:00
^IBEX;8302.799805;8479.200195;España;2022-02-28 00:00:00
^IBEX;8462.099609;8188.200195;España;2022-03-01 00:00:00
^IBEX;8145.899902;8321;España;2022-03-02 00:00:00
^IBEX;8296.099609;8011.399902;España;2022-03-03 00:00:00
^IBEX;7988.5;7720.899902;España;2022-03-04 00:00:00
^IBEX;7510.399902;7644.600098;España;2022-03-07 00:00:00
^IBEX;7569.799805;7783.399902;España;2022-03-08 00:00:00
^IBEX;8043.399902;8163.100098;España;2022-03-09 00:00:00
^IBEX;8166.5;8069.299805;España;2022-03-10 00:00:00
^IBEX;8115.299805;8142.100098;España;2022-03-11 00:00:00
^IBEX;8228.900391;8234.400391;España;2022-03-14 00:00:00
^IBEX;8150.200195;8236.099609;España;2022-03-15 00:00:00
^IBEX;8375.700195;8380.400391;España;2022-03-16 00:00:00
^IBEX;8409.5;8412;España;2022-03-17 00:00:00
^IBEX;8422.400391;8417.599609;España;2022-03-18 00:00:00
^IBEX;8417.299805;8389.200195;España;2022-03-21 00:00:00
^IBEX;8415.700195;8487.200195;España;2022-03-22 00:00:00
^IBEX;8509.599609;8328.400391;España;2022-03-23 00:00:00
^IBEX;8352.099609;8305.099609;España;2022-03-24 00:00:00
^IBEX;8314.099609;8330.599609;España;2022-03-25 00:00:00
^IBEX;8354.400391;8365.599609;España;2022-03-28 00:00:00
^IBEX;8451;8614.599609;España;2022-03-29 00:00:00
^IBEX;8583.299805;8550.599609;España;2022-03-30 00:00:00
^IBEX;8562.599609;8445.099609;España;2022-03-31 00:00:00
^IBEX;8481.700195;8503.700195;España;2022-04-01 00:00:00
^IBEX;8536.099609;8520.799805;España;2022-04-04 00:00:00
^IBEX;8529.799805;8623.299805;España;2022-04-05 00:00:00
^IBEX;8600.599609;8482.099609;España;2022-04-06 00:00:00
^IBEX;8512.700195;8467.400391;España;2022-04-07 00:00:00
^IBEX;8562.200195;8606.400391;España;2022-04-08 00:00:00
^IBEX;8580.900391;8585;España;2022-04-11 00:00:00
^IBEX;8469.799805;8578;España;2022-04-12 00:00:00
^IBEX;8533.400391;8617.799805;España;2022-04-13 00:00:00
^IBEX;8626.299805;8699;España;2022-04-14 00:00:00
^IBEX;8677;8694;España;2022-04-19 00:00:00
^IBEX;8713.400391;8769.5;España;2022-04-20 00:00:00
^IBEX;8791.599609;8814.599609;España;2022-04-21 00:00:00
^IBEX;8712.5;8652.299805;España;2022-04-22 00:00:00
^IBEX;8535.599609;8574.599609;España;2022-04-25 00:00:00
^IBEX;8687.700195;8439.299805;España;2022-04-26 00:00:00
^IBEX;8458.799805;8477.700195;España;2022-04-27 00:00:00
^IBEX;8515.799805;8512.200195;España;2022-04-28 00:00:00
^IBEX;8572.099609;8584.200195;España;2022-04-29 00:00:00
^IBEX;8516.599609;8436;España;2022-05-02 00:00:00
^IBEX;8501.900391;8590.200195;España;2022-05-03 00:00:00
^IBEX;8594.799805;8500.5;España;2022-05-04 00:00:00
^IBEX;8636.700195;8434.700195;España;2022-05-05 00:00:00
^IBEX;8398.599609;8322;España;2022-05-06 00:00:00
^IBEX;8280.099609;8139.200195;España;2022-05-09 00:00:00
^IBEX;8219.299805;8139.200195;España;2022-05-10 00:00:00
^IBEX;8187.100098;8312.599609;España;2022-05-11 00:00:00
^IBEX;8183.200195;8200.400391;España;2022-05-12 00:00:00
^IBEX;8263.400391;8338.099609;España;2022-05-13 00:00:00
^IBEX;8316.299805;8353.700195;España;2022-05-16 00:00:00
^IBEX;8422.5;8475.700195;España;2022-05-17 00:00:00
^IBEX;8492.799805;8476.400391;España;2022-05-18 00:00:00
^IBEX;8416.099609;8406;España;2022-05-19 00:00:00
^IBEX;8464.900391;8484.5;España;2022-05-20 00:00:00
^IBEX;8600.400391;8625.799805;España;2022-05-23 00:00:00
^IBEX;8537.799805;8631.200195;España;2022-05-24 00:00:00
^IBEX;8723.099609;8760.200195;España;2022-05-25 00:00:00
^IBEX;8787.5;8888.799805;España;2022-05-26 00:00:00
^IBEX;8904;8933.599609;España;2022-05-27 00:00:00
^IBEX;8975.599609;8930.799805;España;2022-05-30 00:00:00
^IBEX;8898.799805;8851.5;España;2022-05-31 00:00:00
^IBEX;8881.299805;8747.200195;España;2022-06-01 00:00:00
^IBEX;8778.900391;8744.099609;España;2022-06-02 00:00:00
^IBEX;8800.700195;8724.799805;España;2022-06-03 00:00:00
^IBEX;8785.299805;8836.299805;España;2022-06-06 00:00:00
^IBEX;8793.299805;8841.599609;España;2022-06-07 00:00:00
^IBEX;8876.700195;8842.700195;España;2022-06-08 00:00:00
^IBEX;8812.5;8711.200195;España;2022-06-09 00:00:00
^IBEX;8662;8390.599609;España;2022-06-10 00:00:00
^IBEX;8312.900391;8183.299805;España;2022-06-13 00:00:00
^IBEX;8229.200195;8066.399902;España;2022-06-14 00:00:00
^IBEX;8201.200195;8174.700195;España;2022-06-15 00:00:00
^IBEX;8157.5;8078.100098;España;2022-06-16 00:00:00
^IBEX;8107.600098;8145.899902;España;2022-06-17 00:00:00
^IBEX;8180.399902;8286;España;2022-06-20 00:00:00
^IBEX;8324.5;8235.599609;España;2022-06-21 00:00:00
^IBEX;8158.299805;8145.399902;España;2022-06-22 00:00:00
^IBEX;8097.5;8106.399902;España;2022-06-23 00:00:00
^IBEX;8129.5;8244.099609;España;2022-06-24 00:00:00
^IBEX;8266.099609;8242.599609;España;2022-06-27 00:00:00
^IBEX;8292;8317.5;España;2022-06-28 00:00:00
^IBEX;8236.299805;8188;España;2022-06-29 00:00:00
^IBEX;8094.799805;8098.700195;España;2022-06-30 00:00:00
^IBEX;8043;8176.100098;España;2022-07-01 00:00:00
^IBEX;8226.200195;8161.799805;España;2022-07-04 00:00:00
^IBEX;8191.200195;7959.399902;España;2022-07-05 00:00:00
^IBEX;8040.5;7948.600098;España;2022-07-06 00:00:00
^IBEX;8026.600098;8122.5;España;2022-07-07 00:00:00
^IBEX;8099;8100.299805;España;2022-07-08 00:00:00
^IBEX;7994.399902;8065.200195;España;2022-07-11 00:00:00
^IBEX;8029;8014.799805;España;2022-07-12 00:00:00
^IBEX;7991.299805;7944.899902;España;2022-07-13 00:00:00
^IBEX;7903.799805;7804.299805;España;2022-07-14 00:00:00
^IBEX;7821.299805;7945.899902;España;2022-07-15 00:00:00
^IBEX;8004.700195;7963.100098;España;2022-07-18 00:00:00
^IBEX;7920.399902;8125.100098;España;2022-07-19 00:00:00
^IBEX;8156.799805;8028.899902;España;2022-07-20 00:00:00
^IBEX;7981.600098;8012.700195;España;2022-07-21 00:00:00
^IBEX;8009.399902;8051.600098;España;2022-07-22 00:00:00
^IBEX;8021.899902;8085.600098;España;2022-07-25 00:00:00
^IBEX;8063.100098;8069.600098;España;2022-07-26 00:00:00
^IBEX;8106.5;8124.399902;España;2022-07-27 00:00:00
^IBEX;8193.700195;8084.899902;España;2022-07-28 00:00:00
^IBEX;8140.299805;8156.200195;España;2022-07-29 00:00:00
^IBEX;8161.899902;8085.100098;España;2022-08-01 00:00:00
^IBEX;8060.600098;8096.899902;España;2022-08-02 00:00:00
^IBEX;8092.600098;8142.100098;España;2022-08-03 00:00:00
^IBEX;8148;8161.100098;España;2022-08-04 00:00:00
^IBEX;8151.200195;8168;España;2022-08-05 00:00:00
^IBEX;8220.900391;8272.5;España;2022-08-08 00:00:00
^IBEX;8260;8311.900391;España;2022-08-09 00:00:00
^IBEX;8299.599609;8352.799805;España;2022-08-10 00:00:00
^IBEX;8386;8380;España;2022-08-11 00:00:00
^IBEX;8383.5;8400.400391;España;2022-08-12 00:00:00
^IBEX;8423.900391;8427;España;2022-08-15 00:00:00
^IBEX;8448.700195;8511.900391;España;2022-08-16 00:00:00
^IBEX;8520.200195;8434.799805;España;2022-08-17 00:00:00
^IBEX;8440.700195;8430.299805;España;2022-08-18 00:00:00
^IBEX;8395;8338.099609;España;2022-08-19 00:00:00
^IBEX;8291.599609;8284.799805;España;2022-08-22 00:00:00
^IBEX;8254.900391;8226.299805;España;2022-08-23 00:00:00
^IBEX;8196.900391;8199.400391;España;2022-08-24 00:00:00
^IBEX;8230;8187.5;España;2022-08-25 00:00:00
^IBEX;8229.700195;8063.899902;España;2022-08-26 00:00:00
^IBEX;7970.899902;7989.600098;España;2022-08-29 00:00:00
^IBEX;8004.5;7979.799805;España;2022-08-30 00:00:00
^IBEX;7994.799805;7886.100098;España;2022-08-31 00:00:00
^IBEX;7838.799805;7806;España;2022-09-01 00:00:00
^IBEX;7843.799805;7932.200195;España;2022-09-02 00:00:00
^IBEX;7801.299805;7862.700195;España;2022-09-05 00:00:00
^IBEX;7868;7842.200195;España;2022-09-06 00:00:00
^IBEX;7791.100098;7855.899902;España;2022-09-07 00:00:00
^IBEX;7902.299805;7916.799805;España;2022-09-08 00:00:00
^IBEX;7920.5;8033.100098;España;2022-09-09 00:00:00
^IBEX;8087.799805;8194.299805;España;2022-09-12 00:00:00
^IBEX;8229;8064;España;2022-09-13 00:00:00
^IBEX;8070.299805;8055.600098;España;2022-09-14 00:00:00
^IBEX;8051.899902;8085.5;España;2022-09-15 00:00:00
^IBEX;7994.399902;7984.700195;España;2022-09-16 00:00:00
^IBEX;7957.799805;7993.200195;España;2022-09-19 00:00:00
^IBEX;8020.799805;7873.100098;España;2022-09-20 00:00:00
^IBEX;7803.399902;7872.200195;España;2022-09-21 00:00:00
^IBEX;7776.299805;7774.700195;España;2022-09-22 00:00:00
^IBEX;7770.799805;7583.5;España;2022-09-23 00:00:00
^IBEX;7534.200195;7508.5;España;2022-09-26 00:00:00
^IBEX;7564.299805;7445.700195;España;2022-09-27 00:00:00
^IBEX;7380.700195;7442.200195;España;2022-09-28 00:00:00
^IBEX;7407.399902;7300.100098;España;2022-09-29 00:00:00
^IBEX;7345.600098;7366.799805;España;2022-09-30 00:00:00
^IBEX;7327.5;7462;España;2022-10-03 00:00:00
^IBEX;7548.5;7696.600098;España;2022-10-04 00:00:00
^IBEX;7655.600098;7579.899902;España;2022-10-05 00:00:00
^IBEX;7597.299805;7511.100098;España;2022-10-06 00:00:00
^IBEX;7463.899902;7436.899902;España;2022-10-07 00:00:00
^IBEX;7389.5;7413.5;España;2022-10-10 00:00:00
^IBEX;7369.299805;7355.899902;España;2022-10-11 00:00:00
^IBEX;7356.299805;7261.100098;España;2022-10-12 00:00:00
^IBEX;7234.100098;7348.799805;España;2022-10-13 00:00:00
^IBEX;7467.899902;7382.5;España;2022-10-14 00:00:00
^IBEX;7416.100098;7557.100098;España;2022-10-17 00:00:00
^IBEX;7613;7611.299805;España;2022-10-18 00:00:00
^IBEX;7630.399902;7583.600098;España;2022-10-19 00:00:00
^IBEX;7584.700195;7644.399902;España;2022-10-20 00:00:00
^IBEX;7586.399902;7545.600098;España;2022-10-21 00:00:00
^IBEX;7612.200195;7680.5;España;2022-10-24 00:00:00
^IBEX;7716.5;7794.899902;España;2022-10-25 00:00:00
^IBEX;7826.399902;7870.600098;España;2022-10-26 00:00:00
^IBEX;7846.899902;7921.100098;España;2022-10-27 00:00:00
^IBEX;7859.600098;7916.5;España;2022-10-28 00:00:00
^IBEX;7913.600098;7956.5;España;2022-10-31 00:00:00
^IBEX;8011.799805;7999;España;2022-11-01 00:00:00
^IBEX;8017.799805;7968.600098;España;2022-11-02 00:00:00
^IBEX;7897.5;7868.899902;España;2022-11-03 00:00:00
^IBEX;7908.5;7942.700195;España;2022-11-04 00:00:00
^IBEX;7910.5;7962.299805;España;2022-11-07 00:00:00
^IBEX;7942.299805;7998.899902;España;2022-11-08 00:00:00
^IBEX;7983.399902;8040.399902;España;2022-11-09 00:00:00
^IBEX;8004;8133.200195;España;2022-11-10 00:00:00
^IBEX;8178.700195;8133.200195;España;2022-11-11 00:00:00
^IBEX;8123.200195;8166.5;España;2022-11-14 00:00:00
^IBEX;8161;8188.399902;España;2022-11-15 00:00:00
^IBEX;8175.100098;8101.399902;España;2022-11-16 00:00:00
^IBEX;8105.100098;8040.700195;España;2022-11-17 00:00:00
^IBEX;8107;8127.799805;España;2022-11-18 00:00:00
^IBEX;8100.5;8188.399902;España;2022-11-21 00:00:00
^IBEX;8203.5;8325;España;2022-11-22 00:00:00
^IBEX;8337.799805;8331.200195;España;2022-11-23 00:00:00
^IBEX;8341.299805;8388.099609;España;2022-11-24 00:00:00
^IBEX;8391.200195;8416.599609;España;2022-11-25 00:00:00
^IBEX;8375.599609;8323.200195;España;2022-11-28 00:00:00
^IBEX;8347.299805;8322.099609;España;2022-11-29 00:00:00
^IBEX;8350.599609;8363.200195;España;2022-11-30 00:00:00
^IBEX;8423.099609;8407.900391;España;2022-12-01 00:00:00
^IBEX;8390;8382.599609;España;2022-12-02 00:00:00
^IBEX;8373.299805;8370.099609;España;2022-12-05 00:00:00
^IBEX;8333.200195;8331.900391;España;2022-12-06 00:00:00
^IBEX;8306.799805;8290.5;España;2022-12-07 00:00:00
^IBEX;8307.900391;8225.200195;España;2022-12-08 00:00:00
^IBEX;8256.599609;8289.200195;España;2022-12-09 00:00:00
^IBEX;8260.599609;8258.900391;España;2022-12-12 00:00:00
^IBEX;8263.900391;8327.700195;España;2022-12-13 00:00:00
^IBEX;8323.099609;8360.599609;España;2022-12-14 00:00:00
^IBEX;8315.200195;8218.799805;España;2022-12-15 00:00:00
^IBEX;8189.200195;8112.5;España;2022-12-16 00:00:00
^IBEX;8122.299805;8136.799805;España;2022-12-19 00:00:00
^IBEX;8086.700195;8185.200195;España;2022-12-20 00:00:00
^IBEX;8220.200195;8302.299805;España;2022-12-21 00:00:00
^IBEX;8308.400391;8272.099609;España;2022-12-22 00:00:00
^IBEX;8281.599609;8269.099609;España;2022-12-23 00:00:00
^IBEX;8307.900391;8270.099609;España;2022-12-27 00:00:00
^IBEX;8275.700195;8258.5;España;2022-12-28 00:00:00
^IBEX;8238.099609;8318.299805;España;2022-12-29 00:00:00
^IBEX;8288.900391;8229.099609;España;2022-12-30 00:00:00
^IBEX;8297.900391;8369.700195;España;2023-01-02 00:00:00
^IBEX;8367.5;8397.400391;España;2023-01-03 00:00:00
^IBEX;8442.099609;8559.799805;España;2023-01-04 00:00:00
^IBEX;8530.099609;8607.599609;España;2023-01-05 00:00:00
^IBEX;8608.5;8701.099609;España;2023-01-06 00:00:00
^IBEX;8691;8694.900391;España;2023-01-09 00:00:00
^IBEX;8668.400391;8712.700195;España;2023-01-10 00:00:00
^IBEX;8722.799805;8726.299805;España;2023-01-11 00:00:00
^IBEX;8737.799805;8828.099609;España;2023-01-12 00:00:00
^IBEX;8838;8881.700195;España;2023-01-13 00:00:00
^IBEX;8896.799805;8871.099609;España;2023-01-16 00:00:00
^IBEX;8862.400391;8890.400391;España;2023-01-17 00:00:00
^IBEX;8909.5;8933.299805;España;2023-01-18 00:00:00
^IBEX;8892.900391;8793.099609;España;2023-01-19 00:00:00
^IBEX;8828.900391;8918.200195;España;2023-01-20 00:00:00
^IBEX;8927.099609;8944.099609;España;2023-01-23 00:00:00
^IBEX;8955.799805;8967.099609;España;2023-01-24 00:00:00
^IBEX;8961.400391;8957.5;España;2023-01-25 00:00:00
^IBEX;9002.599609;9035.599609;España;2023-01-26 00:00:00
^IBEX;9045.900391;9060.200195;España;2023-01-27 00:00:00
^IBEX;9050.200195;9049.299805;España;2023-01-30 00:00:00
^IBEX;9053.700195;9034;España;2023-01-31 00:00:00
^IBEX;9048;9098.099609;España;2023-02-01 00:00:00
^IBEX;9144.099609;9229.700195;España;2023-02-02 00:00:00
^IBEX;9214.200195;9225.599609;España;2023-02-03 00:00:00
^IBEX;9174.799805;9159.200195;España;2023-02-06 00:00:00
^IBEX;9165.799805;9172.400391;España;2023-02-07 00:00:00
^IBEX;9223.599609;9227.299805;España;2023-02-08 00:00:00
^IBEX;9268.599609;9243.5;España;2023-02-09 00:00:00
^IBEX;9208.400391;9117.400391;España;2023-02-10 00:00:00
^IBEX;9134.799805;9210.299805;España;2023-02-13 00:00:00
^IBEX;9238;9263.200195;España;2023-02-14 00:00:00
^IBEX;9273.5;9294.799805;España;2023-02-15 00:00:00
^IBEX;9338.900391;9327.299805;España;2023-02-16 00:00:00
